Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-24 00:00:00-04:00,15.513541221618652,15.513541221618652,15.513541221618652,15.513541221618652,0,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,15.372316360473633,15.372316360473633,15.372316360473633,15.372316360473633,0,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,15.393500328063967,15.393500328063967,15.393500328063967,15.393500328063965,0,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,15.499421119689941,15.499421119689941,15.499421119689941,15.499421119689941,0,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,15.527663230895996,15.527663230895996,15.527663230895996,15.527663230895996,0,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,15.640645027160645,15.640645027160645,15.640645027160645,15.640645027160645,0,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,15.393500328063967,15.393500328063967,15.393500328063967,15.393500328063965,0,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,15.499421119689941,15.499421119689941,15.499421119689941,15.499421119689941,0,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,15.513541221618652,15.513541221618652,15.513541221618652,15.513541221618652,0,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,15.329950332641602,15.329950332641602,15.329950332641602,15.329950332641602,0,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,15.520602226257322,15.520602226257322,15.520602226257322,15.520602226257324,0,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,15.485296249389648,15.485296249389648,15.485296249389648,15.485296249389648,0,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,15.464112281799316,15.464112281799316,15.464112281799316,15.464112281799316,0,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,15.337008476257324,15.337008476257324,15.337008476257324,15.337008476257324,0,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,15.351131439208984,15.351131439208984,15.351131439208984,15.351131439208984,0,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,15.457052230834963,15.457052230834963,15.457052230834963,15.457052230834961,0,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,15.435867309570312,15.435867309570312,15.435867309570312,15.435867309570312,0,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,15.280519485473633,15.280519485473633,15.280519485473633,15.280519485473633,0,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,15.259337425231934,15.259337425231934,15.259337425231934,15.259337425231934,0,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,15.096928596496582,15.096928596496582,15.096928596496582,15.096928596496582,0,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,15.139296531677246,15.139296531677246,15.139296531677246,15.139296531677246,0,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,15.160477638244629,15.160477638244629,15.160477638244629,15.160477638244629,0,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,15.096928596496582,15.096928596496582,15.096928596496582,15.096928596496582,0,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,15.05456066131592,15.05456066131592,15.05456066131592,15.054560661315918,0,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,15.035411834716799,15.035411834716799,15.035411834716799,15.035411834716797,0,0.093,0.0,0.0
2023-06-30 00:00:00-04:00,15.134701728820803,15.134701728820803,15.134701728820803,15.1347017288208,0,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,15.14179515838623,15.14179515838623,15.14179515838623,15.14179515838623,0,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,15.099242210388184,15.099242210388184,15.099242210388184,15.099242210388184,0,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,15.04959487915039,15.04959487915039,15.04959487915039,15.04959487915039,0,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,15.163070678710938,15.163070678710938,15.163070678710938,15.163070678710938,0,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,15.170164108276367,15.170164108276367,15.170164108276367,15.170164108276367,0,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,15.226901054382324,15.226901054382324,15.226901054382324,15.226901054382324,0,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,15.432574272155762,15.432574272155762,15.432574272155762,15.432574272155762,0,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,15.439666748046875,15.439666748046875,15.439666748046875,15.439666748046875,0,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,15.397112846374512,15.397112846374512,15.397112846374512,15.397112846374512,0,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,15.397112846374512,15.397112846374512,15.397112846374512,15.397112846374512,0,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,15.58150863647461,15.58150863647461,15.58150863647461,15.58150863647461,0,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,15.58150863647461,15.58150863647461,15.58150863647461,15.58150863647461,0,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,15.503497123718262,15.503497123718262,15.503497123718262,15.503497123718262,0,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,15.439666748046875,15.439666748046875,15.439666748046875,15.439666748046875,0,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,15.432574272155762,15.432574272155762,15.432574272155762,15.432574272155762,0,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,15.468034744262697,15.468034744262697,15.468034744262697,15.468034744262695,0,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,15.546046257019043,15.546046257019043,15.546046257019043,15.546046257019043,0,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,15.297822952270508,15.297822952270508,15.297822952270508,15.297822952270508,0,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,15.411296844482422,15.411296844482422,15.411296844482422,15.411296844482422,0,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,15.45384979248047,15.45384979248047,15.45384979248047,15.453849792480469,0,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,15.297822952270508,15.297822952270508,15.297822952270508,15.297822952270508,0,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,15.212717056274414,15.212717056274414,15.212717056274414,15.212717056274414,0,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,15.205625534057617,15.205625534057617,15.205625534057617,15.205625534057617,0,0.0,0.0,0.0
