Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-24 00:00:00-04:00,61.84199905395508,61.84199905395508,61.84199905395508,61.84199905395508,0,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,60.98500061035156,60.98500061035156,60.98500061035156,60.98500061035156,0,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,61.319000244140625,61.319000244140625,61.319000244140625,61.319000244140625,0,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,59.99399948120117,59.99399948120117,59.99399948120117,59.99399948120117,0,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,60.6619987487793,60.6619987487793,60.6619987487793,60.6619987487793,0,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,62.277000427246094,62.277000427246094,62.277000427246094,62.277000427246094,0,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,62.00699996948242,62.00699996948242,62.00699996948242,62.00699996948242,0,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,62.020999908447266,62.020999908447266,62.020999908447266,62.020999908447266,0,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,62.41899871826172,62.41899871826172,62.41899871826172,62.41899871826172,0,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,62.79100036621094,62.79100036621094,62.79100036621094,62.79100036621094,0,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,63.34700012207031,63.34700012207031,63.34700012207031,63.34700012207031,0,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,63.736000061035156,63.736000061035156,63.736000061035156,63.736000061035156,0,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,64.13099670410156,64.13099670410156,64.13099670410156,64.13099670410156,0,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,64.77799987792969,64.77799987792969,64.77799987792969,64.77799987792969,0,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,64.53199768066406,64.53199768066406,64.53199768066406,64.53199768066406,0,0.0,0.0,0.0
