Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-24 00:00:00-04:00,23.88188362121582,23.88188362121582,23.88188362121582,23.88188362121582,0,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,23.30256462097168,23.30256462097168,23.30256462097168,23.30256462097168,0,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,23.781999588012695,23.781999588012695,23.781999588012695,23.781999588012695,0,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,24.04169464111328,24.04169464111328,24.04169464111328,24.04169464111328,0,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,24.371307373046875,24.371307373046875,24.371307373046875,24.371307373046875,0,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,24.780824661254883,24.780824661254883,24.780824661254883,24.780824661254883,0,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,25.270248413085938,25.270248413085938,25.270248413085938,25.270248413085938,0,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,25.64980125427246,25.64980125427246,25.64980125427246,25.64980125427246,0,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,26.029354095458984,26.029354095458984,26.029354095458984,26.029354095458984,0,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,25.220308303833008,25.220308303833008,25.220308303833008,25.220308303833008,0,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,25.789636611938477,25.789636611938477,25.789636611938477,25.789636611938477,0,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,25.779647827148438,25.779647827148438,25.779647827148438,25.779647827148438,0,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,26.269071578979492,26.269071578979492,26.269071578979492,26.269071578979492,0,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,26.61865997314453,26.61865997314453,26.61865997314453,26.61865997314453,0,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,26.488815307617188,26.488815307617188,26.488815307617188,26.488815307617188,0,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,26.908321380615234,26.908321380615234,26.908321380615234,26.908321380615234,0,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,26.5687198638916,26.5687198638916,26.5687198638916,26.5687198638916,0,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,26.34897804260254,26.34897804260254,26.34897804260254,26.34897804260254,0,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,25.879531860351562,25.879531860351562,25.879531860351562,25.879531860351562,0,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,26.10926055908203,26.10926055908203,26.10926055908203,26.10926055908203,0,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,25.859554290771484,25.859554290771484,25.859554290771484,25.859554290771484,0,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,25.559907913208008,25.559907913208008,25.559907913208008,25.559907913208008,0,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,26.089284896850586,26.089284896850586,26.089284896850586,26.089284896850586,0,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,26.57870864868164,26.57870864868164,26.57870864868164,26.57870864868164,0,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,26.219131469726562,26.219131469726562,26.219131469726562,26.219131469726562,0,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,26.51877784729004,26.51877784729004,26.51877784729004,26.51877784729004,0,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,26.768484115600586,26.768484115600586,26.768484115600586,26.768484115600586,0,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,26.63863754272461,26.63863754272461,26.63863754272461,26.63863754272461,0,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,25.919485092163086,25.919485092163086,25.919485092163086,25.919485092163086,0,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,26.06930923461914,26.06930923461914,26.06930923461914,26.06930923461914,0,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,26.45884895324707,26.45884895324707,26.45884895324707,26.45884895324707,0,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,27.227943420410156,27.227943420410156,27.227943420410156,27.227943420410156,0,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,27.49762725830078,27.49762725830078,27.49762725830078,27.49762725830078,0,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,28.24674415588379,28.24674415588379,28.24674415588379,28.24674415588379,0,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,27.917133331298828,27.917133331298828,27.917133331298828,27.917133331298828,0,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,28.456497192382812,28.456497192382812,28.456497192382812,28.456497192382812,0,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,28.746156692504883,28.746156692504883,28.746156692504883,28.746156692504883,0,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,28.98587417602539,28.98587417602539,28.98587417602539,28.98587417602539,0,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,27.867191314697266,27.867191314697266,27.867191314697266,27.867191314697266,0,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,27.847213745117188,27.847213745117188,27.847213745117188,27.847213745117188,0,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,27.707378387451172,27.707378387451172,27.707378387451172,27.707378387451172,0,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,27.797273635864258,27.797273635864258,27.797273635864258,27.797273635864258,0,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,27.747333526611328,27.747333526611328,27.747333526611328,27.747333526611328,0,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,27.307849884033203,27.307849884033203,27.307849884033203,27.307849884033203,0,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,28.336639404296875,28.336639404296875,28.336639404296875,28.336639404296875,0,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,28.846038818359375,28.846038818359375,28.846038818359375,28.846038818359375,0,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,28.436519622802734,28.436519622802734,28.436519622802734,28.436519622802734,0,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,27.49762725830078,27.49762725830078,27.49762725830078,27.49762725830078,0,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,27.237932205200195,27.237932205200195,27.237932205200195,27.237932205200195,0,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,27.118072509765625,27.118072509765625,27.118072509765625,27.118072509765625,0,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,27.09809684753418,27.09809684753418,27.09809684753418,27.09809684753418,0,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,26.778472900390625,26.778472900390625,26.778472900390625,26.778472900390625,0,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,25.859554290771484,25.859554290771484,25.859554290771484,25.859554290771484,0,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,25.809614181518555,25.809614181518555,25.809614181518555,25.809614181518555,0,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,25.519954681396484,25.519954681396484,25.519954681396484,25.519954681396484,0,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,25.679765701293945,25.679765701293945,25.679765701293945,25.679765701293945,0,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,25.110435485839844,25.110435485839844,25.110435485839844,25.110435485839844,0,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,24.830766677856445,24.830766677856445,24.830766677856445,24.830766677856445,0,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,23.911848068237305,23.911848068237305,23.911848068237305,23.911848068237305,0,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,24.081647872924805,24.081647872924805,24.081647872924805,24.081647872924805,0,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,24.141576766967773,24.141576766967773,24.141576766967773,24.141576766967773,0,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,24.21149444580078,24.21149444580078,24.21149444580078,24.21149444580078,0,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,24.730884552001953,24.730884552001953,24.730884552001953,24.730884552001953,0,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,24.00174331665039,24.00174331665039,24.00174331665039,24.00174331665039,0,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,24.51114273071289,24.51114273071289,24.51114273071289,24.51114273071289,0,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,24.660966873168945,24.660966873168945,24.660966873168945,24.660966873168945,0,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,25.53993034362793,25.53993034362793,25.53993034362793,25.53993034362793,0,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,25.8895206451416,25.8895206451416,25.8895206451416,25.8895206451416,0,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,26.169191360473633,26.169191360473633,26.169191360473633,26.169191360473633,0,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,26.27906036376953,26.27906036376953,26.27906036376953,26.27906036376953,0,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,26.498802185058594,26.498802185058594,26.498802185058594,26.498802185058594,0,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,26.368955612182617,26.368955612182617,26.368955612182617,26.368955612182617,0,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,26.358966827392578,26.358966827392578,26.358966827392578,26.358966827392578,0,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,26.338991165161133,26.338991165161133,26.338991165161133,26.338991165161133,0,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,26.838403701782227,26.838403701782227,26.838403701782227,26.838403701782227,0,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,26.57870864868164,26.57870864868164,26.57870864868164,26.57870864868164,0,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,26.24909782409668,26.24909782409668,26.24909782409668,26.24909782409668,0,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,26.538755416870117,26.538755416870117,26.538755416870117,26.538755416870117,0,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,26.219131469726562,26.219131469726562,26.219131469726562,26.219131469726562,0,0.0,0.0,0.0
