Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-24 00:00:00-04:00,22.513521194458008,22.513521194458008,22.513521194458008,22.513521194458008,0,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,22.073230743408203,22.073230743408203,22.073230743408203,22.073230743408203,0,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,22.2102108001709,22.2102108001709,22.2102108001709,22.2102108001709,0,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,22.102582931518555,22.102582931518555,22.102582931518555,22.102582931518555,0,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,22.298269271850586,22.298269271850586,22.298269271850586,22.298269271850586,0,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,23.032087326049805,23.032087326049805,23.032087326049805,23.032087326049805,0,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,23.051652908325195,23.051652908325195,23.051652908325195,23.051652908325195,0,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,23.120141983032227,23.120141983032227,23.120141983032227,23.120141983032227,0,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,23.26690673828125,23.26690673828125,23.26690673828125,23.26690673828125,0,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,22.88532066345215,22.88532066345215,22.88532066345215,22.88532066345215,0,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,23.051652908325195,23.051652908325195,23.051652908325195,23.051652908325195,0,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,23.051652908325195,23.051652908325195,23.051652908325195,23.051652908325195,0,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,23.032087326049805,23.032087326049805,23.032087326049805,23.032087326049805,0,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,22.914674758911133,22.914674758911133,22.914674758911133,22.914674758911133,0,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,22.914674758911133,22.914674758911133,22.914674758911133,22.914674758911133,0,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,22.992948532104492,22.992948532104492,22.992948532104492,22.992948532104492,0,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,23.335397720336914,23.335397720336914,23.335397720336914,23.335397720336914,0,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,22.689638137817383,22.689638137817383,22.689638137817383,22.689638137817383,0,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,22.6602840423584,22.6602840423584,22.6602840423584,22.6602840423584,0,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,22.405893325805664,22.405893325805664,22.405893325805664,22.405893325805664,0,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,22.073230743408203,22.073230743408203,22.073230743408203,22.073230743408203,0,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,22.278697967529297,22.278697967529297,22.278697967529297,22.278697967529297,0,0.0,0.0,0.0
