Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-24 00:00:00-04:00,29.52392578125,29.52392578125,29.52392578125,29.52392578125,0,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,30.299861907958984,30.299861907958984,30.299861907958984,30.299861907958984,0,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,31.133275985717773,31.133275985717773,31.133275985717773,31.133275985717773,0,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,31.26738739013672,31.26738739013672,31.26738739013672,31.26738739013672,0,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,31.056638717651367,31.056638717651367,31.056638717651367,31.056638717651367,0,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,31.468555450439453,31.468555450439453,31.468555450439453,31.468555450439453,0,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,31.688886642456055,31.688886642456055,31.688886642456055,31.688886642456055,0,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,31.746360778808594,31.746360778808594,31.746360778808594,31.746360778808594,0,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,31.957111358642578,31.957111358642578,31.957111358642578,31.957111358642578,0,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,31.219491958618164,31.219491958618164,31.219491958618164,31.219491958618164,0,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,31.54519271850586,31.54519271850586,31.54519271850586,31.54519271850586,0,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,31.669727325439453,31.669727325439453,31.669727325439453,31.669727325439453,0,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,32.215755462646484,32.215755462646484,32.215755462646484,32.215755462646484,0,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,32.608516693115234,32.608516693115234,32.608516693115234,32.608516693115234,0,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,32.80968475341797,32.80968475341797,32.80968475341797,32.80968475341797,0,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,33.18328094482422,33.18328094482422,33.18328094482422,33.18328094482422,0,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,32.876739501953125,32.876739501953125,32.876739501953125,32.876739501953125,0,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,32.876739501953125,32.876739501953125,32.876739501953125,32.876739501953125,0,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,32.25407409667969,32.25407409667969,32.25407409667969,32.25407409667969,0,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,32.57019805908203,32.57019805908203,32.57019805908203,32.57019805908203,0,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,32.301971435546875,32.301971435546875,32.301971435546875,32.301971435546875,0,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,31.8038387298584,31.8038387298584,31.8038387298584,31.8038387298584,0,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,32.330711364746094,32.330711364746094,32.330711364746094,32.330711364746094,0,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,32.522300720214844,32.522300720214844,32.522300720214844,32.522300720214844,0,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,32.50313949584961,32.50313949584961,32.50313949584961,32.50313949584961,0,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,32.962955474853516,32.962955474853516,32.962955474853516,32.962955474853516,0,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,33.12580871582031,33.12580871582031,33.12580871582031,33.12580871582031,0,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,33.09706497192383,33.09706497192383,33.09706497192383,33.09706497192383,0,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,32.85757827758789,32.85757827758789,32.85757827758789,32.85757827758789,0,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,32.85757827758789,32.85757827758789,32.85757827758789,32.85757827758789,0,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,32.99169158935547,32.99169158935547,32.99169158935547,32.99169158935547,0,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,33.240760803222656,33.240760803222656,33.240760803222656,33.240760803222656,0,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,33.662254333496094,33.662254333496094,33.662254333496094,33.662254333496094,0,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,34.304080963134766,34.304080963134766,34.304080963134766,34.304080963134766,0,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,34.22744369506836,34.22744369506836,34.22744369506836,34.22744369506836,0,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,34.792633056640625,34.792633056640625,34.792633056640625,34.792633056640625,0,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,35.12791442871094,35.12791442871094,35.12791442871094,35.12791442871094,0,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,35.04170227050781,35.04170227050781,35.04170227050781,35.04170227050781,0,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,33.91132354736328,33.91132354736328,33.91132354736328,33.91132354736328,0,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,33.77720642089844,33.77720642089844,33.77720642089844,33.77720642089844,0,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,33.729312896728516,33.729312896728516,33.729312896728516,33.729312896728516,0,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,33.99753952026367,33.99753952026367,33.99753952026367,33.99753952026367,0,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,33.69099426269531,33.69099426269531,33.69099426269531,33.69099426269531,0,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,33.355712890625,33.355712890625,33.355712890625,33.355712890625,0,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,34.03585433959961,34.03585433959961,34.03585433959961,34.03585433959961,0,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,34.20828628540039,34.20828628540039,34.20828628540039,34.20828628540039,0,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,33.93048095703125,33.93048095703125,33.93048095703125,33.93048095703125,0,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,32.91505813598633,32.91505813598633,32.91505813598633,32.91505813598633,0,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,32.91505813598633,32.91505813598633,32.91505813598633,32.91505813598633,0,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,32.94379425048828,32.94379425048828,32.94379425048828,32.94379425048828,0,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,33.10664749145508,33.10664749145508,33.10664749145508,33.10664749145508,0,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,32.598934173583984,32.598934173583984,32.598934173583984,32.598934173583984,0,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,32.15827941894531,32.15827941894531,32.15827941894531,32.15827941894531,0,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,32.22533416748047,32.22533416748047,32.22533416748047,32.22533416748047,0,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,31.918792724609375,31.918792724609375,31.918792724609375,31.918792724609375,0,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,32.3690299987793,32.3690299987793,32.3690299987793,32.3690299987793,0,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,32.01458740234375,32.01458740234375,32.01458740234375,32.01458740234375,0,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,31.660146713256836,31.660146713256836,31.660146713256836,31.660146713256836,0,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,31.190753936767578,31.190753936767578,31.190753936767578,31.190753936767578,0,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,31.142854690551758,31.142854690551758,31.142854690551758,31.142854690551758,0,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,31.8038387298584,31.8038387298584,31.8038387298584,31.8038387298584,0,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,31.755943298339844,31.755943298339844,31.755943298339844,31.755943298339844,0,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,32.282814025878906,32.282814025878906,32.282814025878906,32.282814025878906,0,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,31.56435203552246,31.56435203552246,31.56435203552246,31.56435203552246,0,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,31.832576751708984,31.832576751708984,31.832576751708984,31.832576751708984,0,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,31.99542999267578,31.99542999267578,31.99542999267578,31.99542999267578,0,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,32.713890075683594,32.713890075683594,32.713890075683594,32.713890075683594,0,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,32.886322021484375,32.886322021484375,32.886322021484375,32.886322021484375,0,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,32.99169158935547,32.99169158935547,32.99169158935547,32.99169158935547,0,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,33.03959274291992,33.03959274291992,33.03959274291992,33.03959274291992,0,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,33.173702239990234,33.173702239990234,33.173702239990234,33.173702239990234,0,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,33.03001022338867,33.03001022338867,33.03001022338867,33.03001022338867,0,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,32.90547561645508,32.90547561645508,32.90547561645508,32.90547561645508,0,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,32.86716079711914,32.86716079711914,32.86716079711914,32.86716079711914,0,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,33.346134185791016,33.346134185791016,33.346134185791016,33.346134185791016,0,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,32.9342155456543,32.9342155456543,32.9342155456543,32.9342155456543,0,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,33.240760803222656,33.240760803222656,33.240760803222656,33.240760803222656,0,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,33.49940490722656,33.49940490722656,33.49940490722656,33.49940490722656,0,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,32.86716079711914,32.86716079711914,32.86716079711914,32.86716079711914,0,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,32.74262619018555,32.74262619018555,32.74262619018555,32.74262619018555,0,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,32.598934173583984,32.598934173583984,32.598934173583984,32.598934173583984,0,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,32.08164596557617,32.08164596557617,32.08164596557617,32.08164596557617,0,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,32.08164596557617,32.08164596557617,32.08164596557617,32.08164596557617,0,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,31.01832389831543,31.01832389831543,31.01832389831543,31.01832389831543,0,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,31.12369728088379,31.12369728088379,31.12369728088379,31.12369728088379,0,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,30.615983963012695,30.615983963012695,30.615983963012695,30.615983963012695,0,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,30.826732635498047,30.826732635498047,30.826732635498047,30.826732635498047,0,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,31.133275985717773,31.133275985717773,31.133275985717773,31.133275985717773,0,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,31.296125411987305,31.296125411987305,31.296125411987305,31.296125411987305,0,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,31.449399948120117,31.449399948120117,31.449399948120117,31.449399948120117,0,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,30.62556266784668,30.62556266784668,30.62556266784668,30.62556266784668,0,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,31.190753936767578,31.190753936767578,31.190753936767578,31.190753936767578,0,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,31.133275985717773,31.133275985717773,31.133275985717773,31.133275985717773,0,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,31.79425811767578,31.79425811767578,31.79425811767578,31.79425811767578,0,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,31.86131477355957,31.86131477355957,31.86131477355957,31.86131477355957,0,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,32.14870071411133,32.14870071411133,32.14870071411133,32.14870071411133,0,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,32.2444953918457,32.2444953918457,32.2444953918457,32.2444953918457,0,0.0,0.0,0.0
