Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-24 00:00:00-04:00,22.227005004882812,22.227005004882812,22.227005004882812,22.227005004882812,0,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,21.79475975036621,21.79475975036621,21.79475975036621,21.79475975036621,0,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,21.919631958007812,21.919631958007812,21.919631958007812,21.919631958007812,0,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,21.669889450073242,21.669889450073242,21.669889450073242,21.669889450073242,0,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,22.102134704589844,22.102134704589844,22.102134704589844,22.102134704589844,0,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,22.84175682067871,22.84175682067871,22.84175682067871,22.84175682067871,0,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,22.630434036254883,22.630434036254883,22.630434036254883,22.630434036254883,0,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,22.59201431274414,22.59201431274414,22.59201431274414,22.59201431274414,0,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,22.69767189025879,22.69767189025879,22.69767189025879,22.69767189025879,0,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,22.255823135375977,22.255823135375977,22.255823135375977,22.255823135375977,0,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,22.39029884338379,22.39029884338379,22.39029884338379,22.39029884338379,0,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,22.150161743164062,22.150161743164062,22.150161743164062,22.150161743164062,0,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,22.121347427368164,22.121347427368164,22.121347427368164,22.121347427368164,0,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,21.919631958007812,21.919631958007812,21.919631958007812,21.919631958007812,0,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,21.823575973510742,21.823575973510742,21.823575973510742,21.823575973510742,0,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,21.823575973510742,21.823575973510742,21.823575973510742,21.823575973510742,0,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,21.929237365722656,21.929237365722656,21.929237365722656,21.929237365722656,0,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,21.247251510620117,21.247251510620117,21.247251510620117,21.247251510620117,0,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,21.218433380126953,21.218433380126953,21.218433380126953,21.218433380126953,0,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,21.13198471069336,21.13198471069336,21.13198471069336,21.13198471069336,0,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,21.035930633544922,21.035930633544922,21.035930633544922,21.035930633544922,0,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,21.199222564697266,21.199222564697266,21.199222564697266,21.199222564697266,0,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,21.07435417175293,21.07435417175293,21.07435417175293,21.07435417175293,0,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,20.795793533325195,20.795793533325195,20.795793533325195,20.795793533325195,0,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,21.064746856689453,21.064746856689453,21.064746856689453,21.064746856689453,0,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,21.45857048034668,21.45857048034668,21.45857048034668,21.45857048034668,0,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,21.53541374206543,21.53541374206543,21.53541374206543,21.53541374206543,0,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,21.324094772338867,21.324094772338867,21.324094772338867,21.324094772338867,0,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,20.824609756469727,20.824609756469727,20.824609756469727,20.824609756469727,0,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,21.112773895263672,21.112773895263672,21.112773895263672,21.112773895263672,0,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,21.5065975189209,21.5065975189209,21.5065975189209,21.5065975189209,0,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,21.564231872558594,21.564231872558594,21.564231872558594,21.564231872558594,0,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,22.60161781311035,22.60161781311035,22.60161781311035,22.60161781311035,0,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,22.87057113647461,22.87057113647461,22.87057113647461,22.87057113647461,0,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,22.736093521118164,22.736093521118164,22.736093521118164,22.736093521118164,0,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,22.707277297973633,22.707277297973633,22.707277297973633,22.707277297973633,0,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,23.10110092163086,23.10110092163086,23.10110092163086,23.10110092163086,0,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,22.995441436767578,22.995441436767578,22.995441436767578,22.995441436767578,0,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,22.371089935302734,22.371089935302734,22.371089935302734,22.371089935302734,0,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,22.284637451171875,22.284637451171875,22.284637451171875,22.284637451171875,0,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,22.207794189453125,22.207794189453125,22.207794189453125,22.207794189453125,0,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,22.505563735961914,22.505563735961914,22.505563735961914,22.505563735961914,0,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,22.371089935302734,22.371089935302734,22.371089935302734,22.371089935302734,0,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,21.61225700378418,21.61225700378418,21.61225700378418,21.61225700378418,0,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,21.91002655029297,21.91002655029297,21.91002655029297,21.91002655029297,0,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,22.351879119873047,22.351879119873047,22.351879119873047,22.351879119873047,0,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,21.756338119506836,21.756338119506836,21.756338119506836,21.756338119506836,0,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,21.15119743347168,21.15119743347168,21.15119743347168,21.15119743347168,0,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,21.103166580200195,21.103166580200195,21.103166580200195,21.103166580200195,0,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,21.295276641845703,21.295276641845703,21.295276641845703,21.295276641845703,0,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,21.256855010986328,21.256855010986328,21.256855010986328,21.256855010986328,0,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,21.016719818115234,21.016719818115234,21.016719818115234,21.016719818115234,0,0.0,0.0,0.0
