Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-24 00:00:00-04:00,3.521278589888562,3.5303075005183806,3.440018178953986,3.458076000213623,4795400,0.0,0.0
2023-05-25 00:00:00-04:00,3.430989256515394,3.430989256515394,3.313613418731738,3.349729061126709,6676600,0.0,0.0
2023-05-26 00:00:00-04:00,3.3768157978557256,3.4129314403034536,3.3497290660199295,3.39487361907959,6307000,0.0,0.0
2023-05-30 00:00:00-04:00,3.3858446994678655,3.421960341819596,3.2865266830006066,3.3136134147644043,8037800,0.0,0.0
2023-05-31 00:00:00-04:00,3.295555594583009,3.3677868793082664,3.295555594583009,3.3226423263549805,8176900,0.0,0.0
2023-06-01 00:00:00-04:00,3.3587582128540587,3.42196059158262,3.3316714791132465,3.403902769088745,8074700,0.0,0.0
2023-06-02 00:00:00-04:00,3.403902531643632,3.421960352877852,3.3497290679409715,3.412931442260742,8542800,0.0,0.0
2023-06-05 00:00:00-04:00,3.3948738595330146,3.4761340607959315,3.385844948281579,3.449047327041626,3977600,0.0,0.0
2023-06-06 00:00:00-04:00,3.4671049108434415,3.4851627321030785,3.421960357694349,3.458076000213623,3403600,0.0,0.0
2023-06-07 00:00:00-04:00,3.4761338145869782,3.5393364041367117,3.3768157978557256,3.39487361907959,5477100,0.0,0.0
2023-06-08 00:00:00-04:00,3.440018179907238,3.48516273306884,3.440018179907238,3.467104911804199,6022400,0.0,0.0
2023-06-09 00:00:00-04:00,3.4671051495444964,3.485162972047367,3.42196059328732,3.449047327041626,5681100,0.0,0.0
2023-06-12 00:00:00-04:00,3.449047326701595,3.4941918829543206,3.4309895042005047,3.44001841545105,7808000,0.0,0.0
2023-06-13 00:00:00-04:00,3.476133808477065,3.4851627190731276,3.3316712389400704,3.340700149536133,7646400,0.0,0.0
2023-06-14 00:00:00-04:00,3.3677868772701807,3.3768157878553735,3.286526682003442,3.304584503173828,8319900,0.0,0.0
2023-06-15 00:00:00-04:00,3.295455886455713,3.322842138777254,3.258941173553467,3.258941173553467,5773200,0.04,0.0
2023-06-16 00:00:00-04:00,3.2954556566478312,3.350227939826524,3.2680696238809057,3.341099262237549,36374100,0.0,0.0
2023-06-20 00:00:00-04:00,3.286327271135493,3.286327271135493,3.1950404871325087,3.2132978439331055,8020200,0.0,0.0
2023-06-21 00:00:00-04:00,3.195040380205368,3.240683770679331,3.1402683116366124,3.222426414489746,5401800,0.0,0.0
2023-06-22 00:00:00-04:00,3.1859115240353546,3.2406835895426482,3.1767828464508057,3.1767828464508057,11714500,0.0,0.0
2023-06-23 00:00:00-04:00,3.2315551388767823,3.322842138777254,3.2224264606512207,3.258941173553467,10163700,0.0,0.0
