Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-24 00:00:00-04:00,0.875,1.2400000095367432,0.8600000143051147,1.100000023841858,12987000,0.0,0.0
2023-05-25 00:00:00-04:00,1.2999999523162842,1.4299999475479126,1.0299999713897705,1.25,15416600,0.0,0.0
2023-05-26 00:00:00-04:00,1.2100000381469727,1.6699999570846558,1.149999976158142,1.6699999570846558,16878400,0.0,0.0
2023-05-30 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.149999976158142,1.409999966621399,13401600,0.0,0.0
2023-05-31 00:00:00-04:00,1.2799999713897705,1.3489999771118164,1.1699999570846558,1.2599999904632568,4811000,0.0,0.0
2023-06-01 00:00:00-04:00,1.2699999809265137,1.6799999475479126,1.25,1.5099999904632568,16854900,0.0,0.0
2023-06-02 00:00:00-04:00,1.5700000524520874,1.659999966621399,1.350000023841858,1.5299999713897705,5941200,0.0,0.0
2023-06-05 00:00:00-04:00,1.5399999618530273,1.965000033378601,1.4210000038146973,1.7699999809265137,14619700,0.0,0.0
2023-06-06 00:00:00-04:00,1.809999942779541,2.440000057220459,1.75,2.25,20689300,0.0,0.0
2023-06-07 00:00:00-04:00,2.3310000896453857,2.680000066757202,2.0250000953674316,2.069999933242798,18072700,0.0,0.0
2023-06-08 00:00:00-04:00,2.260999917984009,2.5199999809265137,2.2300000190734863,2.2699999809265137,13688300,0.0,0.0
2023-06-09 00:00:00-04:00,2.380000114440918,2.440000057220459,2.0999999046325684,2.259999990463257,7989100,0.0,0.0
2023-06-12 00:00:00-04:00,2.2899999618530273,2.309999942779541,1.9700000286102295,2.1500000953674316,5155500,0.0,0.0
2023-06-13 00:00:00-04:00,2.2300000190734863,2.2699999809265137,1.809999942779541,2.0899999141693115,7414500,0.0,0.0
2023-06-14 00:00:00-04:00,1.9900000095367432,2.2100000381469727,1.8600000143051147,1.9299999475479126,3720100,0.0,0.0
2023-06-15 00:00:00-04:00,1.8600000143051147,2.0799999237060547,1.809999942779541,2.0,3129800,0.0,0.0
2023-06-16 00:00:00-04:00,2.0299999713897705,2.049999952316284,1.8700000047683716,1.8799999952316284,2610500,0.0,0.0
2023-06-20 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.649999976158142,1.8600000143051147,3976200,0.0,0.0
2023-06-21 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6299999952316284,1.659999966621399,2020100,0.0,0.0
2023-06-22 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.4700000286102295,1.5800000429153442,3313700,0.0,0.0
2023-06-23 00:00:00-04:00,1.5700000524520874,1.7400000095367432,1.5299999713897705,1.6299999952316284,1962400,0.0,0.0
2023-06-26 00:00:00-04:00,1.6100000143051147,1.899999976158142,1.559999942779541,1.8200000524520874,4135700,0.0,0.0
2023-06-27 00:00:00-04:00,1.9199999570846558,2.0999999046325684,1.8600000143051147,2.0,4110100,0.0,0.0
2023-06-28 00:00:00-04:00,2.0199999809265137,2.3389999866485596,1.9800000190734863,2.25,6820200,0.0,0.0
2023-06-29 00:00:00-04:00,2.200000047683716,2.369999885559082,2.0199999809265137,2.059999942779541,4154500,0.0,0.0
2023-06-30 00:00:00-04:00,2.140000104904175,2.187000036239624,2.069999933242798,2.0899999141693115,2022500,0.0,0.0
2023-07-03 00:00:00-04:00,2.180000066757202,2.4000000953674316,2.0199999809265137,2.130000114440918,4604600,0.0,0.0
2023-07-05 00:00:00-04:00,2.115000009536743,2.3499999046325684,2.0199999809265137,2.200000047683716,5683200,0.0,0.0
2023-07-06 00:00:00-04:00,2.1500000953674316,2.1600000858306885,1.9500000476837158,1.9800000190734863,3613800,0.0,0.0
2023-07-07 00:00:00-04:00,2.0199999809265137,2.0789999961853027,1.850000023841858,1.8600000143051147,2509300,0.0,0.0
2023-07-10 00:00:00-04:00,1.8700000047683716,1.975000023841858,1.75,1.940000057220459,2583500,0.0,0.0
2023-07-11 00:00:00-04:00,1.9500000476837158,2.109999895095825,1.9199999570846558,1.9700000286102295,3157100,0.0,0.0
2023-07-12 00:00:00-04:00,2.049999952316284,2.0880000591278076,1.9500000476837158,1.9700000286102295,2620600,0.0,0.0
2023-07-13 00:00:00-04:00,2.009999990463257,2.630000114440918,1.9600000381469727,2.630000114440918,9944500,0.0,0.0
2023-07-14 00:00:00-04:00,2.430000066757202,2.799999952316284,2.0999999046325684,2.200000047683716,10226400,0.0,0.0
2023-07-17 00:00:00-04:00,2.2300000190734863,2.680000066757202,2.180000066757202,2.569999933242798,7675700,0.0,0.0
2023-07-18 00:00:00-04:00,2.640000104904175,3.200000047683716,2.490000009536743,2.890000104904175,17763900,0.0,0.0
2023-07-19 00:00:00-04:00,2.990000009536743,3.180000066757202,2.619999885559082,2.9100000858306885,8978500,0.0,0.0
2023-07-20 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.6600000858306885,2.75,3719600,0.0,0.0
2023-07-21 00:00:00-04:00,2.799999952316284,2.869999885559082,2.359999895095825,2.4100000858306885,4757300,0.0,0.0
2023-07-24 00:00:00-04:00,2.4800000190734863,2.569999933242798,2.299999952316284,2.380000114440918,2591300,0.0,0.0
2023-07-25 00:00:00-04:00,2.369999885559082,2.4790000915527344,2.109999895095825,2.2699999809265137,8896700,0.0,0.0
2023-07-26 00:00:00-04:00,2.2300000190734863,2.2899999618530273,2.0399999618530273,2.109999895095825,4925400,0.0,0.0
2023-07-27 00:00:00-04:00,2.200000047683716,2.3499999046325684,1.8600000143051147,1.909999966621399,8001300,0.0,0.0
2023-07-28 00:00:00-04:00,1.9600000381469727,2.1700000762939453,1.899999976158142,2.0999999046325684,9157300,0.0,0.0
2023-07-31 00:00:00-04:00,2.0899999141693115,2.2190001010894775,2.0420000553131104,2.0999999046325684,8012700,0.0,0.0
2023-08-01 00:00:00-04:00,2.2799999713897705,2.7160000801086426,2.049999952316284,2.700000047683716,42677800,0.0,0.0
2023-08-02 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.0999999046325684,2.25,13907700,0.0,0.0
2023-08-03 00:00:00-04:00,2.200000047683716,2.3299999237060547,2.0199999809265137,2.069999933242798,9648600,0.0,0.0
2023-08-04 00:00:00-04:00,2.0999999046325684,2.140000104904175,1.909999966621399,1.940000057220459,6359300,0.0,0.0
2023-08-07 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.659999966621399,1.850000023841858,7697600,0.0,0.0
2023-08-08 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.5499999523162842,1.7599999904632568,5212500,0.0,0.0
2023-08-09 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.659999966621399,1.690000057220459,3319300,0.0,0.0
2023-08-10 00:00:00-04:00,1.649999976158142,1.7100000381469727,1.4700000286102295,1.4800000190734863,6457900,0.0,0.0
2023-08-11 00:00:00-04:00,1.440000057220459,1.8799999952316284,1.399999976158142,1.4500000476837158,12600700,0.0,0.0
2023-08-14 00:00:00-04:00,1.5099999904632568,1.659999966621399,1.4700000286102295,1.590000033378601,5361100,0.0,0.0
2023-08-15 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.4700000286102295,1.5,3678200,0.0,0.0
2023-08-16 00:00:00-04:00,1.4900000095367432,1.5,1.3300000429153442,1.3799999952316284,3747900,0.0,0.0
2023-08-17 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2599999904632568,1.309999942779541,2564400,0.0,0.0
2023-08-18 00:00:00-04:00,1.2400000095367432,1.3899999856948853,1.2300000190734863,1.3700000047683716,3201200,0.0,0.0
2023-08-21 00:00:00-04:00,1.3700000047683716,1.4500000476837158,1.3450000286102295,1.3799999952316284,2764100,0.0,0.0
2023-08-22 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.2200000286102295,1.25,4421300,0.0,0.0
2023-08-23 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2000000476837158,1.2699999809265137,3301100,0.0,0.0
2023-08-24 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.1549999713897705,1.1699999570846558,3958200,0.0,0.0
2023-08-25 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.1299999952316284,1.149999976158142,3825800,0.0,0.0
2023-08-28 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.0700000524520874,1.100000023841858,3882300,0.0,0.0
2023-08-29 00:00:00-04:00,1.0800000429153442,1.2699999809265137,1.0800000429153442,1.2300000190734863,5533300,0.0,0.0
2023-08-30 00:00:00-04:00,1.2100000381469727,1.25,1.1399999856948853,1.190000057220459,3262300,0.0,0.0
2023-08-31 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1399999856948853,1.159999966621399,1435700,0.0,0.0
2023-09-01 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.100000023841858,1.1200000047683716,2483900,0.0,0.0
2023-09-05 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.1100000143051147,1.159999966621399,4303800,0.0,0.0
2023-09-06 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.0399999618530273,1.059999942779541,6311600,0.0,0.0
2023-09-07 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0,1.0,2986900,0.0,0.0
2023-09-08 00:00:00-04:00,0.9940000176429749,1.0,0.8610000014305115,0.9110000133514404,4867500,0.0,0.0
2023-09-11 00:00:00-04:00,0.925000011920929,1.090000033378601,0.9120000004768372,1.0700000524520874,2892500,0.0,0.0
2023-09-12 00:00:00-04:00,1.0700000524520874,1.125,0.9700000286102295,0.9879999756813049,3665700,0.0,0.0
2023-09-13 00:00:00-04:00,1.0299999713897705,1.0800000429153442,1.0099999904632568,1.059999942779541,2721700,0.0,0.0
2023-09-14 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0490000247955322,1.0700000524520874,2272000,0.0,0.0
2023-09-15 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0,1.0399999618530273,2695600,0.0,0.0
2023-09-18 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9610000252723694,0.9639999866485596,2501000,0.0,0.0
2023-09-19 00:00:00-04:00,0.9700000286102295,1.0199999809265137,0.9300000071525574,0.9509999752044678,1338300,0.0,0.0
2023-09-20 00:00:00-04:00,0.9399999976158142,0.9819999933242798,0.9100000262260437,0.9240000247955322,1444700,0.0,0.0
2023-09-21 00:00:00-04:00,0.9100000262260437,0.9700000286102295,0.871999979019165,0.9539999961853027,2656500,0.0,0.0
2023-09-22 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.9049999713897705,0.9100000262260437,1358400,0.0,0.0
2023-09-25 00:00:00-04:00,0.9100000262260437,0.9670000076293945,0.8799999952316284,0.9670000076293945,1424800,0.0,0.0
2023-09-26 00:00:00-04:00,0.949999988079071,0.9800000190734863,0.9300000071525574,0.9399999976158142,593800,0.0,0.0
2023-09-27 00:00:00-04:00,0.9300000071525574,1.0199999809265137,0.9300000071525574,0.9900000095367432,1646900,0.0,0.0
2023-09-28 00:00:00-04:00,0.9810000061988831,1.0399999618530273,0.9599999785423279,0.9700000286102295,1522000,0.0,0.0
2023-09-29 00:00:00-04:00,0.9810000061988831,1.0,0.9430000185966492,0.9649999737739563,747200,0.0,0.0
2023-10-02 00:00:00-04:00,0.9639999866485596,0.9890000224113464,0.9399999976158142,0.9729999899864197,699800,0.0,0.0
2023-10-03 00:00:00-04:00,0.949999988079071,0.9679999947547913,0.8899999856948853,0.8989999890327454,1529600,0.0,0.0
2023-10-04 00:00:00-04:00,0.8920000195503235,0.9179999828338623,0.8429999947547913,0.8550000190734863,1644200,0.0,0.0
2023-10-05 00:00:00-04:00,0.8840000033378601,0.925000011920929,0.8569999933242798,0.9070000052452087,597100,0.0,0.0
2023-10-06 00:00:00-04:00,0.8899999856948853,0.9819999933242798,0.8899999856948853,0.9819999933242798,879200,0.0,0.0
2023-10-09 00:00:00-04:00,0.949999988079071,1.0299999713897705,0.9430000185966492,1.0199999809265137,904200,0.0,0.0
2023-10-10 00:00:00-04:00,1.0,1.1299999952316284,0.9900000095367432,1.0700000524520874,2221400,0.0,0.0
2023-10-11 00:00:00-04:00,1.0950000286102295,1.159999966621399,0.972000002861023,0.9810000061988831,2370900,0.0,0.0
2023-10-12 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9350000023841858,0.9700000286102295,971100,0.0,0.0
2023-10-13 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.9350000023841858,0.9599999785423279,613900,0.0,0.0
2023-10-16 00:00:00-04:00,0.949999988079071,1.0199999809265137,0.949999988079071,0.9900000095367432,640800,0.0,0.0
2023-10-17 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9409999847412109,0.9409999847412109,747700,0.0,0.0
2023-10-18 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.8679999709129333,0.8949999809265137,985900,0.0,0.0
2023-10-19 00:00:00-04:00,0.9129999876022339,0.9169999957084656,0.8320000171661377,0.843999981880188,1130900,0.0,0.0
2023-10-20 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.7649999856948853,0.7940000295639038,1316000,0.0,0.0
2023-10-23 00:00:00-04:00,0.7620000243186951,0.7900000214576721,0.7369999885559082,0.7749999761581421,974900,0.0,0.0
2023-10-24 00:00:00-04:00,0.7549999952316284,0.8199999928474426,0.7519999742507935,0.7870000004768372,969100,0.0,0.0
2023-10-25 00:00:00-04:00,0.7900000214576721,0.7990000247955322,0.6800000071525574,0.6800000071525574,1702300,0.0,0.0
2023-10-26 00:00:00-04:00,0.675000011920929,0.6990000009536743,0.6399999856948853,0.6579999923706055,1301800,0.0,0.0
2023-10-27 00:00:00-04:00,0.6800000071525574,0.6869999766349792,0.5950000286102295,0.6060000061988831,1085800,0.0,0.0
2023-10-30 00:00:00-04:00,0.6389999985694885,0.6679999828338623,0.5699999928474426,0.6420000195503235,1451600,0.0,0.0
2023-10-31 00:00:00-04:00,0.6359999775886536,0.7300000190734863,0.5699999928474426,0.722000002861023,1218000,0.0,0.0
2023-11-01 00:00:00-04:00,0.7300000190734863,0.8450000286102295,0.7089999914169312,0.8059999942779541,2098900,0.0,0.0
2023-11-02 00:00:00-04:00,0.8489999771118164,0.9800000190734863,0.6399999856948853,0.9700000286102295,3961900,0.0,0.0
2023-11-03 00:00:00-04:00,0.9679999947547913,0.9800000190734863,0.8500000238418579,0.878000020980835,1747300,0.0,0.0
2023-11-06 00:00:00-05:00,0.9039999842643738,0.9300000071525574,0.7699999809265137,0.7829999923706055,1554000,0.0,0.0
2023-11-07 00:00:00-05:00,0.8299999833106995,0.8299999833106995,0.7599999904632568,0.7870000004768372,914100,0.0,0.0
2023-11-08 00:00:00-05:00,0.8050000071525574,0.9200000166893005,0.7710000276565552,0.8579999804496765,2754100,0.0,0.0
2023-11-09 00:00:00-05:00,0.9100000262260437,0.9290000200271606,0.5699999928474426,0.7120000123977661,3944200,0.0,0.0
2023-11-10 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6499999761581421,0.7200000286102295,1430000,0.0,0.0
2023-11-13 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.6899999976158142,0.7260000109672546,942400,0.0,0.0
2023-11-14 00:00:00-05:00,0.7570000290870667,0.8199999928474426,0.7300000190734863,0.8199999928474426,2061700,0.0,0.0
2023-11-15 00:00:00-05:00,0.8539999723434448,0.9359999895095825,0.8289999961853027,0.8939999938011169,1895100,0.0,0.0
2023-11-16 00:00:00-05:00,0.902999997138977,0.9210000038146973,0.8529999852180481,0.9139999747276306,892900,0.0,0.0
2023-11-17 00:00:00-05:00,0.8650000095367432,0.8999999761581421,0.8399999737739563,0.859000027179718,681300,0.0,0.0
2023-11-20 00:00:00-05:00,0.8899999856948853,0.949999988079071,0.8640000224113464,0.8759999871253967,1146100,0.0,0.0
2023-11-21 00:00:00-05:00,0.8870000243186951,0.8899999856948853,0.8199999928474426,0.8360000252723694,758000,0.0,0.0
2023-11-22 00:00:00-05:00,0.8500000238418579,0.8600000143051147,0.7770000100135803,0.7850000262260437,1062800,0.0,0.0
2023-11-24 00:00:00-05:00,0.7799999713897705,0.8669999837875366,0.7799999713897705,0.8600000143051147,648900,0.0,0.0
2023-11-27 00:00:00-05:00,0.8500000238418579,0.8759999871253967,0.8299999833106995,0.8429999947547913,701000,0.0,0.0
2023-11-28 00:00:00-05:00,0.8450000286102295,0.859000027179718,0.8009999990463257,0.828000009059906,763700,0.0,0.0
2023-11-29 00:00:00-05:00,0.8399999737739563,0.8939999938011169,0.8199999928474426,0.8370000123977661,987900,0.0,0.0
2023-11-30 00:00:00-05:00,0.8700000047683716,0.8700000047683716,0.8069999814033508,0.8199999928474426,644600,0.0,0.0
2023-12-01 00:00:00-05:00,0.8700000047683716,0.9580000042915344,0.824999988079071,0.9440000057220459,3052900,0.0,0.0
2023-12-04 00:00:00-05:00,0.9599999785423279,1.0499999523162842,0.8820000290870667,1.0099999904632568,2808600,0.0,0.0
2023-12-05 00:00:00-05:00,1.0199999809265137,1.059999942779541,0.925000011920929,0.9710000157356262,1664200,0.0,0.0
2023-12-06 00:00:00-05:00,0.9900000095367432,1.090000033378601,0.984000027179718,1.0299999713897705,2184600,0.0,0.0
2023-12-07 00:00:00-05:00,1.0800000429153442,1.0800000429153442,0.9399999976158142,0.9950000047683716,2074300,0.0,0.0
2023-12-08 00:00:00-05:00,0.9900000095367432,1.0800000429153442,0.9900000095367432,1.0499999523162842,1213700,0.0,0.0
2023-12-11 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9800000190734863,1.0,1432800,0.0,0.0
2023-12-12 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.8820000290870667,0.9300000071525574,2255400,0.0,0.0
2023-12-13 00:00:00-05:00,0.9509999752044678,0.9599999785423279,0.8399999737739563,0.9599999785423279,2269100,0.0,0.0
2023-12-14 00:00:00-05:00,0.9710000157356262,1.0700000524520874,0.9610000252723694,1.0199999809265137,2734400,0.0,0.0
2023-12-15 00:00:00-05:00,1.0299999713897705,1.059999942779541,0.9509999752044678,0.9810000061988831,2136600,0.0,0.0
2023-12-18 00:00:00-05:00,1.0,1.0099999904632568,0.9430000185966492,0.972000002861023,1253500,0.0,0.0
2023-12-19 00:00:00-05:00,1.0,1.0399999618530273,0.972000002861023,1.0199999809265137,1437600,0.0,0.0
2023-12-20 00:00:00-05:00,0.9869999885559082,1.0399999618530273,0.9169999957084656,0.9399999976158142,1642300,0.0,0.0
2023-12-21 00:00:00-05:00,0.9929999709129333,0.9929999709129333,0.9449999928474426,0.9549999833106995,633800,0.0,0.0
