Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-24 00:00:00-04:00,21.709999084472656,21.75,20.8700008392334,21.489999771118164,152200,0.0,0.0
2023-05-25 00:00:00-04:00,21.520000457763672,21.520000457763672,20.350000381469727,20.65999984741211,104800,0.0,0.0
2023-05-26 00:00:00-04:00,20.59000015258789,20.9950008392334,20.415000915527344,20.719999313354492,91400,0.0,0.0
2023-05-30 00:00:00-04:00,20.81999969482422,21.799999237060547,20.389999389648438,20.950000762939453,152600,0.0,0.0
2023-05-31 00:00:00-04:00,21.079999923706055,21.899999618530273,20.549999237060547,21.719999313354492,248500,0.0,0.0
2023-06-01 00:00:00-04:00,21.479999542236328,22.90999984741211,21.31999969482422,22.489999771118164,209000,0.0,0.0
2023-06-02 00:00:00-04:00,22.670000076293945,22.670000076293945,21.204999923706055,21.950000762939453,270300,0.0,0.0
2023-06-05 00:00:00-04:00,21.940000534057617,23.34000015258789,21.559999465942383,22.860000610351562,335300,0.0,0.0
2023-06-06 00:00:00-04:00,22.65999984741211,23.0,22.3799991607666,22.799999237060547,157200,0.0,0.0
2023-06-07 00:00:00-04:00,22.889999389648438,23.030000686645508,22.110000610351562,22.389999389648438,224600,0.0,0.0
2023-06-08 00:00:00-04:00,22.450000762939453,23.440000534057617,21.790000915527344,23.290000915527344,220500,0.0,0.0
2023-06-09 00:00:00-04:00,23.290000915527344,23.780000686645508,22.815000534057617,23.600000381469727,432800,0.0,0.0
2023-06-12 00:00:00-04:00,23.389999389648438,24.639999389648438,23.03499984741211,24.139999389648438,543400,0.0,0.0
2023-06-13 00:00:00-04:00,24.239999771118164,26.905000686645508,24.15999984741211,26.229999542236328,548600,0.0,0.0
2023-06-14 00:00:00-04:00,26.229999542236328,27.020000457763672,25.79199981689453,26.5,494900,0.0,0.0
2023-06-15 00:00:00-04:00,26.299999237060547,26.979999542236328,26.239999771118164,26.670000076293945,438400,0.0,0.0
2023-06-16 00:00:00-04:00,26.8700008392334,27.020000457763672,25.920000076293945,26.149999618530273,661700,0.0,0.0
2023-06-20 00:00:00-04:00,25.989999771118164,27.079999923706055,25.709999084472656,26.81999969482422,432600,0.0,0.0
2023-06-21 00:00:00-04:00,26.809999465942383,27.440000534057617,26.3700008392334,27.18000030517578,218800,0.0,0.0
2023-06-22 00:00:00-04:00,27.040000915527344,27.360000610351562,26.434999465942383,26.899999618530273,130800,0.0,0.0
2023-06-23 00:00:00-04:00,26.690000534057617,26.770000457763672,25.440000534057617,25.75,288300,0.0,0.0
2023-06-26 00:00:00-04:00,25.75,25.75,24.950000762939453,25.200000762939453,211000,0.0,0.0
2023-06-27 00:00:00-04:00,25.200000762939453,25.454999923706055,24.520000457763672,24.549999237060547,542600,0.0,0.0
2023-06-28 00:00:00-04:00,24.690000534057617,25.549999237060547,24.56999969482422,25.510000228881836,277100,0.0,0.0
2023-06-29 00:00:00-04:00,25.540000915527344,26.31999969482422,25.280000686645508,26.280000686645508,198100,0.0,0.0
2023-06-30 00:00:00-04:00,26.459999084472656,26.940000534057617,25.809999465942383,26.329999923706055,356300,0.0,0.0
2023-07-03 00:00:00-04:00,26.34000015258789,26.9950008392334,26.31999969482422,26.479999542236328,105000,0.0,0.0
2023-07-05 00:00:00-04:00,26.56999969482422,27.31999969482422,26.469999313354492,26.729999542236328,213400,0.0,0.0
2023-07-06 00:00:00-04:00,26.790000915527344,27.06999969482422,25.614999771118164,25.670000076293945,120200,0.0,0.0
2023-07-07 00:00:00-04:00,25.56999969482422,26.1299991607666,25.56999969482422,26.06999969482422,131100,0.0,0.0
2023-07-10 00:00:00-04:00,26.100000381469727,27.079999923706055,26.100000381469727,26.969999313354492,108200,0.0,0.0
2023-07-11 00:00:00-04:00,26.530000686645508,27.260000228881836,25.940000534057617,26.0,128800,0.0,0.0
2023-07-12 00:00:00-04:00,26.309999465942383,26.729999542236328,26.0,26.34000015258789,89400,0.0,0.0
2023-07-13 00:00:00-04:00,26.469999313354492,26.719999313354492,26.1200008392334,26.18000030517578,86200,0.0,0.0
2023-07-14 00:00:00-04:00,26.190000534057617,27.31999969482422,25.834999084472656,27.290000915527344,139500,0.0,0.0
2023-07-17 00:00:00-04:00,27.459999084472656,27.700000762939453,25.690000534057617,25.899999618530273,242800,0.0,0.0
2023-07-18 00:00:00-04:00,26.020000457763672,27.20800018310547,25.631999969482422,27.149999618530273,381600,0.0,0.0
2023-07-19 00:00:00-04:00,27.31999969482422,27.6200008392334,26.7450008392334,27.010000228881836,172400,0.0,0.0
2023-07-20 00:00:00-04:00,26.969999313354492,27.440000534057617,26.43000030517578,26.690000534057617,169500,0.0,0.0
2023-07-21 00:00:00-04:00,26.700000762939453,27.049999237060547,25.84000015258789,26.040000915527344,258100,0.0,0.0
2023-07-24 00:00:00-04:00,26.06999969482422,26.485000610351562,25.75,25.959999084472656,96100,0.0,0.0
2023-07-25 00:00:00-04:00,25.959999084472656,26.450000762939453,25.78499984741211,26.209999084472656,79700,0.0,0.0
2023-07-26 00:00:00-04:00,26.18000030517578,26.309999465942383,25.510000228881836,25.829999923706055,151600,0.0,0.0
2023-07-27 00:00:00-04:00,26.020000457763672,26.219999313354492,24.871999740600586,25.309999465942383,113900,0.0,0.0
2023-07-28 00:00:00-04:00,25.420000076293945,26.100000381469727,25.415000915527344,25.520000457763672,148100,0.0,0.0
2023-07-31 00:00:00-04:00,25.68000030517578,26.315000534057617,25.299999237060547,26.239999771118164,183400,0.0,0.0
