Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-24 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.825000047683716,3.890000104904175,2373500,0.0,0.0
2023-05-25 00:00:00-04:00,3.9000000953674316,3.9100000858306885,3.7899999618530273,3.7899999618530273,950300,0.0,0.0
2023-05-26 00:00:00-04:00,3.7899999618530273,3.8299999237060547,3.740000009536743,3.799999952316284,786600,0.0,0.0
2023-05-30 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.6600000858306885,3.7300000190734863,1832600,0.0,0.0
2023-05-31 00:00:00-04:00,3.680000066757202,3.875,3.6050000190734863,3.859999895095825,3925600,0.0,0.0
2023-06-01 00:00:00-04:00,3.990000009536743,4.3979997634887695,3.9100000858306885,4.309999942779541,6810700,0.0,0.0
2023-06-02 00:00:00-04:00,4.389999866485596,4.46999979019165,4.340000152587891,4.440000057220459,4339200,0.0,0.0
2023-06-05 00:00:00-04:00,4.449999809265137,4.534999847412109,4.409999847412109,4.460000038146973,2322200,0.0,0.0
2023-06-06 00:00:00-04:00,4.409999847412109,4.420000076293945,4.21999979019165,4.360000133514404,1445500,0.0,0.0
2023-06-07 00:00:00-04:00,4.389999866485596,4.409999847412109,4.304999828338623,4.320000171661377,1447600,0.0,0.0
2023-06-08 00:00:00-04:00,4.320000171661377,4.429999828338623,4.25,4.409999847412109,1828800,0.0,0.0
2023-06-09 00:00:00-04:00,4.440000057220459,4.480000019073486,4.300000190734863,4.389999866485596,1156300,0.0,0.0
2023-06-12 00:00:00-04:00,4.360000133514404,4.65500020980835,4.360000133514404,4.639999866485596,2367700,0.0,0.0
2023-06-13 00:00:00-04:00,4.679999828338623,4.835000038146973,4.525000095367432,4.610000133514404,2734100,0.0,0.0
2023-06-14 00:00:00-04:00,4.650000095367432,4.650000095367432,4.449999809265137,4.53000020980835,2021500,0.0,0.0
2023-06-15 00:00:00-04:00,4.489999771118164,4.635000228881836,4.489999771118164,4.610000133514404,1619100,0.0,0.0
2023-06-16 00:00:00-04:00,4.630000114440918,4.764999866485596,4.619999885559082,4.739999771118164,2148800,0.0,0.0
2023-06-20 00:00:00-04:00,4.670000076293945,4.78000020980835,4.619999885559082,4.739999771118164,1920200,0.0,0.0
2023-06-21 00:00:00-04:00,4.710000038146973,4.800000190734863,4.679999828338623,4.710000038146973,1496600,0.0,0.0
2023-06-22 00:00:00-04:00,4.650000095367432,4.699999809265137,4.590000152587891,4.639999866485596,1127300,0.0,0.0
2023-06-23 00:00:00-04:00,4.599999904632568,4.599999904632568,4.519999980926514,4.550000190734863,1191900,0.0,0.0
2023-06-26 00:00:00-04:00,4.550000190734863,4.650000095367432,4.534999847412109,4.579999923706055,1212700,0.0,0.0
2023-06-27 00:00:00-04:00,4.590000152587891,4.619999885559082,4.449999809265137,4.5,3576500,0.0,0.0
2023-06-28 00:00:00-04:00,4.5,4.630000114440918,4.449999809265137,4.570000171661377,1968800,0.0,0.0
2023-06-29 00:00:00-04:00,4.599999904632568,4.690000057220459,4.539999961853027,4.659999847412109,2519100,0.0,0.0
2023-06-30 00:00:00-04:00,4.690000057220459,4.739999771118164,4.639999866485596,4.710000038146973,2083500,0.0,0.0
2023-07-03 00:00:00-04:00,4.699999809265137,4.732999801635742,4.599999904632568,4.670000076293945,1421800,0.0,0.0
2023-07-05 00:00:00-04:00,4.690000057220459,4.710000038146973,4.610000133514404,4.690000057220459,2075000,0.0,0.0
2023-07-06 00:00:00-04:00,4.610000133514404,4.684999942779541,4.375,4.380000114440918,4413700,0.0,0.0
2023-07-07 00:00:00-04:00,4.389999866485596,4.559999942779541,4.380000114440918,4.480000019073486,1279900,0.0,0.0
2023-07-10 00:00:00-04:00,4.460000038146973,4.619999885559082,4.434999942779541,4.599999904632568,1421800,0.0,0.0
2023-07-11 00:00:00-04:00,4.599999904632568,4.710000038146973,4.599999904632568,4.650000095367432,2307700,0.0,0.0
2023-07-12 00:00:00-04:00,4.699999809265137,4.769999980926514,4.684999942779541,4.690000057220459,2170200,0.0,0.0
2023-07-13 00:00:00-04:00,4.71999979019165,4.809999942779541,4.710000038146973,4.800000190734863,2418800,0.0,0.0
2023-07-14 00:00:00-04:00,4.78000020980835,4.800000190734863,4.590000152587891,4.590000152587891,1726700,0.0,0.0
2023-07-17 00:00:00-04:00,4.579999923706055,4.659999847412109,4.5,4.639999866485596,1380200,0.0,0.0
2023-07-18 00:00:00-04:00,4.619999885559082,4.789999961853027,4.619999885559082,4.769999980926514,2331100,0.0,0.0
2023-07-19 00:00:00-04:00,4.75,4.820000171661377,4.71999979019165,4.769999980926514,1439200,0.0,0.0
2023-07-20 00:00:00-04:00,4.730000019073486,4.769999980926514,4.659999847412109,4.699999809265137,1304100,0.0,0.0
2023-07-21 00:00:00-04:00,4.730000019073486,4.769999980926514,4.590000152587891,4.639999866485596,822400,0.0,0.0
