Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-27 00:00:00+00:00,0.009078999981284142,0.009103000164031982,0.009060000069439411,0.00906199961900711,355,0.0,0.0
2023-05-28 00:00:00+00:00,0.009061000309884548,0.009065999649465084,0.009008999913930893,0.00901699997484684,884,0.0,0.0
2023-05-29 00:00:00+00:00,0.009015999734401703,0.009015999734401703,0.008744999766349792,0.008791999891400337,5779,0.0,0.0
2023-05-30 00:00:00+00:00,0.008791999891400337,0.00977999996393919,0.0087890001013875,0.009770000353455544,10,0.0,0.0
2023-05-31 00:00:00+00:00,0.009770000353455544,0.00977499969303608,0.0087909996509552,0.008797000162303448,1,0.0,0.0
2023-06-01 00:00:00+00:00,0.008798000402748585,0.008856000378727913,0.008781000040471554,0.008852999657392502,1281,0.0,0.0
2023-06-02 00:00:00+00:00,0.00885200034826994,0.008856999687850475,0.008755000308156013,0.008762000128626823,1805,0.0,0.0
2023-06-03 00:00:00+00:00,0.008762000128626823,0.008762000128626823,0.008762000128626823,0.008762000128626823,0,0.0,0.0
2023-06-04 00:00:00+00:00,0.008762000128626823,0.008762000128626823,0.008665000088512897,0.008678000420331955,1883,0.0,0.0
2023-06-05 00:00:00+00:00,0.008675999939441681,0.008679999969899654,0.008581999689340591,0.008588000200688839,1731,0.0,0.0
2023-06-06 00:00:00+00:00,0.008588000200688839,0.008592999540269375,0.008551999926567078,0.008561999537050724,288,0.0,0.0
2023-06-07 00:00:00+00:00,0.008561000227928162,0.008569999597966671,0.008522000163793564,0.00853700004518032,711,0.0,0.0
2023-06-08 00:00:00+00:00,0.00853700004518032,0.008685999549925327,0.008520999923348427,0.008535999804735184,137,0.0,0.0
2023-06-09 00:00:00+00:00,0.008535999804735184,0.008542000316083431,0.008527000434696674,0.008534000255167484,0,0.0,0.0
2023-06-10 00:00:00+00:00,0.008534000255167484,0.008551999926567078,0.0085230004042387,0.008542999625205994,10,0.0,0.0
2023-06-11 00:00:00+00:00,0.008542000316083431,0.00855099968612194,0.00848000030964613,0.008485999889671803,826,0.0,0.0
