Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-27 00:00:00+00:00,0.022307999432086945,0.02236800082027912,0.022036999464035034,0.022103000432252884,31354,0.0,0.0
2023-05-28 00:00:00+00:00,0.022102000191807747,0.022135000675916672,0.0220320001244545,0.022065000608563423,42267,0.0,0.0
2023-05-29 00:00:00+00:00,0.022067999467253685,0.022089000791311264,0.021934999153017998,0.021934999153017998,3760,0.0,0.0
2023-05-30 00:00:00+00:00,0.021935999393463135,0.021950000897049904,0.01968199945986271,0.019997000694274902,32474,0.0,0.0
2023-05-31 00:00:00+00:00,0.019997000694274902,0.020028000697493553,0.01347300037741661,0.014417000114917755,12564,0.0,0.0
2023-06-01 00:00:00+00:00,0.014417000114917755,0.014697999693453312,0.012180999852716923,0.013132999651134014,6651,0.0,0.0
2023-06-02 00:00:00+00:00,0.013132999651134014,0.014045000076293945,0.012312999926507473,0.012934999540448189,7592,0.0,0.0
2023-06-03 00:00:00+00:00,0.012934999540448189,0.013565000146627426,0.012323999777436256,0.013291999697685242,13193,0.0,0.0
2023-06-04 00:00:00+00:00,0.013282000087201595,0.013282000087201595,0.010923000052571297,0.011373000219464302,10603,0.0,0.0
2023-06-05 00:00:00+00:00,0.011373000219464302,0.011443999595940113,0.009998999536037445,0.01028400007635355,7297,0.0,0.0
2023-06-06 00:00:00+00:00,0.01028400007635355,0.010614000260829926,0.008000999689102173,0.009841999970376492,28709,0.0,0.0
2023-06-07 00:00:00+00:00,0.009841999970376492,0.02051199972629547,0.009411999955773354,0.010741000063717365,226799,0.0,0.0
2023-06-08 00:00:00+00:00,0.010731000453233719,0.011792000383138657,0.006810999941080809,0.008462999947369099,96182,0.0,0.0
2023-06-09 00:00:00+00:00,0.008462999947369099,0.008464000187814236,0.006529000122100115,0.007400000002235174,99936,0.0,0.0
2023-06-10 00:00:00+00:00,0.007329999934881926,0.007331000175327063,0.004815000109374523,0.005843000020831823,64930,0.0,0.0
2023-06-11 00:00:00+00:00,0.005843000020831823,0.005894999951124191,0.004871999844908714,0.004910999909043312,14736,0.0,0.0
2023-06-12 00:00:00+00:00,0.004910999909043312,0.005200999788939953,0.004399999976158142,0.0049299998208880424,6492,0.0,0.0
2023-06-13 00:00:00+00:00,0.0049299998208880424,0.007499999832361937,0.0039980001747608185,0.004548999946564436,29044,0.0,0.0
2023-06-14 00:00:00+00:00,0.004548999946564436,0.011609000153839588,0.003579000011086464,0.006157999858260155,354463,0.0,0.0
2023-06-15 00:00:00+00:00,0.006207999773323536,0.008349999785423279,0.004889999981969595,0.005834999959915876,218922,0.0,0.0
2023-06-16 00:00:00+00:00,0.005834999959915876,0.006105999927967787,0.00495600001886487,0.005177000071853399,34222,0.0,0.0
2023-06-17 00:00:00+00:00,0.005206999834626913,0.005415999796241522,0.004718000069260597,0.004809000063687563,14494,0.0,0.0
2023-06-18 00:00:00+00:00,0.004809000063687563,0.006089999806135893,0.004699000157415867,0.00482900021597743,52918,0.0,0.0
2023-06-19 00:00:00+00:00,0.00482900021597743,0.005297999829053879,0.004557999782264233,0.005129000172019005,30854,0.0,0.0
2023-06-20 00:00:00+00:00,0.0051380000077188015,0.005762999877333641,0.00394799979403615,0.005762999877333641,94572,0.0,0.0
2023-06-21 00:00:00+00:00,0.005762999877333641,0.006041000131517649,0.004490000195801258,0.004530000034719706,80174,0.0,0.0
2023-06-22 00:00:00+00:00,0.004530000034719706,0.005061999894678593,0.0044999998062849045,0.004660999868065119,61796,0.0,0.0
2023-06-23 00:00:00+00:00,0.004660999868065119,0.006051000207662582,0.004660000093281269,0.004763000179082155,92079,0.0,0.0
2023-06-24 00:00:00+00:00,0.004763000179082155,0.005191999953240156,0.004271999932825565,0.0044120000675320625,78791,0.0,0.0
2023-06-25 00:00:00+00:00,0.004401999991387129,0.004972000140696764,0.004310999996960163,0.004472000058740377,93810,0.0,0.0
2023-06-26 00:00:00+00:00,0.004472000058740377,0.004980999976396561,0.004120000172406435,0.0049310000613331795,91098,0.0,0.0
2023-06-27 00:00:00+00:00,0.0049310000613331795,0.005001999903470278,0.003748999908566475,0.004131000023335218,74500,0.0,0.0
2023-06-28 00:00:00+00:00,0.004131000023335218,0.0047109997831285,0.0037499999161809683,0.004389000125229359,88689,0.0,0.0
2023-06-29 00:00:00+00:00,0.004399000201374292,0.004410000052303076,0.003949999809265137,0.004000000189989805,43144,0.0,0.0
2023-06-30 00:00:00+00:00,0.004000000189989805,0.004459000192582607,0.003510999958962202,0.003880999982357025,65852,0.0,0.0
2023-07-01 00:00:00+00:00,0.003880999982357025,0.003949999809265137,0.0035699999425560236,0.003640000009909272,51730,0.0,0.0
2023-07-02 00:00:00+00:00,0.003640000009909272,0.0039820000529289246,0.003611000021919608,0.0038999998942017555,60951,0.0,0.0
2023-07-03 00:00:00+00:00,0.0038999998942017555,0.0040710000321269035,0.0035810000263154507,0.003860000055283308,66697,0.0,0.0
2023-07-04 00:00:00+00:00,0.003860000055283308,0.0038620000705122948,0.0036510000936686993,0.0036909999325871468,68872,0.0,0.0
2023-07-05 00:00:00+00:00,0.0036909999325871468,0.004098999779671431,0.003060000017285347,0.0037499999161809683,95277,0.0,0.0
2023-07-06 00:00:00+00:00,0.0037499999161809683,0.003790999995544553,0.0029700000304728746,0.0031300000846385956,77373,0.0,0.0
2023-07-07 00:00:00+00:00,0.0031300000846385956,0.003361999988555908,0.0028200000524520874,0.002839999971911311,87411,0.0,0.0
2023-07-08 00:00:00+00:00,0.0028299998957663774,0.0030129998922348022,0.0028019999153912067,0.0028089999686926603,103419,0.0,0.0
2023-07-09 00:00:00+00:00,0.0028099999763071537,0.0029619999695569277,0.0027989998925477266,0.002957999939098954,139665,0.0,0.0
2023-07-10 00:00:00+00:00,0.002957999939098954,0.0029780000913888216,0.0029100000392645597,0.002971000038087368,114080,0.0,0.0
2023-07-11 00:00:00+00:00,0.002971000038087368,0.003674000035971403,0.002971000038087368,0.0035149999894201756,214103,0.0,0.0
2023-07-12 00:00:00+00:00,0.0035149999894201756,0.004689999856054783,0.003396000014618039,0.00443999981507659,264002,0.0,0.0
2023-07-13 00:00:00+00:00,0.004430000204592943,0.020519999787211418,0.002761000068858266,0.0033970000222325325,581951,0.0,0.0
2023-07-14 00:00:00+00:00,0.003398000029847026,0.004042999818921089,0.0029120000544935465,0.003281000070273876,168123,0.0,0.0
2023-07-15 00:00:00+00:00,0.003281000070273876,0.0032919999212026596,0.002633000025525689,0.002693000016734004,70446,0.0,0.0
2023-07-16 00:00:00+00:00,0.0026940000243484974,0.0028840000741183758,0.0026599999982863665,0.0027340000960975885,81643,0.0,0.0
2023-07-17 00:00:00+00:00,0.0027340000960975885,0.0028039999306201935,0.002618999918922782,0.002618999918922782,70059,0.0,0.0
2023-07-18 00:00:00+00:00,0.0026209999341517687,0.002630000002682209,0.002437999937683344,0.0024739999789744616,28440,0.0,0.0
2023-07-19 00:00:00+00:00,0.002472999971359968,0.002575000049546361,0.002435999922454357,0.002503999974578619,33092,0.0,0.0
2023-07-20 00:00:00+00:00,0.002503999974578619,0.002572000026702881,0.0023719999007880688,0.002432999899610877,35527,0.0,0.0
2023-07-21 00:00:00+00:00,0.0024319998919963837,0.0026110000908374786,0.002403999911621213,0.0024969999212771654,14085,0.0,0.0
2023-07-22 00:00:00+00:00,0.0024939998984336853,0.00253800000064075,0.002400999888777733,0.0024059999268501997,9955,0.0,0.0
2023-07-23 00:00:00+00:00,0.0024049999192357063,0.0024399999529123306,0.002345999935641885,0.0023670000955462456,10634,0.0,0.0
2023-07-24 00:00:00+00:00,0.002368000103160739,0.0024300001095980406,0.002228999976068735,0.0022700000554323196,16866,0.0,0.0
2023-07-25 00:00:00+00:00,0.0022700000554323196,0.002319999970495701,0.0021989999804645777,0.0022070000413805246,44246,0.0,0.0
2023-07-26 00:00:00+00:00,0.0022070000413805246,0.0023759999312460423,0.002203000010922551,0.0023360000923275948,30752,0.0,0.0
2023-07-27 00:00:00+00:00,0.0023360000923275948,0.0023610000498592854,0.0022299999836832285,0.0022780001163482666,27939,0.0,0.0
2023-07-28 00:00:00+00:00,0.0022780001163482666,0.00229199999012053,0.0021730000153183937,0.0021810000762343407,78074,0.0,0.0
2023-07-29 00:00:00+00:00,0.002177000045776367,0.002266000024974346,0.0021730000153183937,0.0022509999107569456,111726,0.0,0.0
2023-07-30 00:00:00+00:00,0.0022509999107569456,0.0022509999107569456,0.002119000069797039,0.002196999965235591,145406,0.0,0.0
2023-07-31 00:00:00+00:00,0.002196999965235591,0.0021989999804645777,0.001961000030860305,0.00202700006775558,24340,0.0,0.0
2023-08-01 00:00:00+00:00,0.00202700006775558,0.0021430000197142363,0.0019660000689327717,0.0020039998926222324,143422,0.0,0.0
