Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-31 00:00:00+00:00,1.599118947982788,2.043304920196533,0.621317982673645,0.6578419804573059,1007393858,0.0,0.0
2024-02-01 00:00:00+00:00,0.658856987953186,0.6767249703407288,0.5593770146369934,0.5991740226745605,793488574,0.0,0.0
2024-02-02 00:00:00+00:00,0.5999839901924133,0.6436539888381958,0.5784310102462769,0.6161050200462341,642220995,0.0,0.0
2024-02-03 00:00:00+00:00,0.6162959933280945,0.6194769740104675,0.5645970106124878,0.5645970106124878,375690398,0.0,0.0
2024-02-04 00:00:00+00:00,0.564674973487854,0.5721409916877747,0.5266600251197815,0.5306090116500854,322390867,0.0,0.0
2024-02-05 00:00:00+00:00,0.5305460095405579,0.5695679783821106,0.5214679837226868,0.5390260219573975,265700987,0.0,0.0
2024-02-06 00:00:00+00:00,0.5398970246315002,0.5413230061531067,0.5082939863204956,0.5328980088233948,211020588,0.0,0.0
2024-02-07 00:00:00+00:00,0.5328940153121948,0.6018289923667908,0.5133749842643738,0.5546280145645142,456132940,0.0,0.0
2024-02-08 00:00:00+00:00,0.5545060038566589,0.560886025428772,0.5094580054283142,0.5095469951629639,304881618,0.0,0.0
2024-02-09 00:00:00+00:00,0.509548008441925,0.5266690254211426,0.4926919937133789,0.5092859864234924,374386583,0.0,0.0
2024-02-10 00:00:00+00:00,0.5094349980354309,0.526960015296936,0.49739500880241394,0.5050359964370728,186142469,0.0,0.0
2024-02-11 00:00:00+00:00,0.5049200057983398,0.5214840173721313,0.5024840235710144,0.506193995475769,185321686,0.0,0.0
2024-02-12 00:00:00+00:00,0.5063480138778687,0.5127779841423035,0.47029098868370056,0.506525993347168,258360661,0.0,0.0
2024-02-13 00:00:00+00:00,0.5063109993934631,0.5164920091629028,0.47345399856567383,0.48021501302719116,217753356,0.0,0.0
2024-02-14 00:00:00+00:00,0.48012199997901917,0.5350779891014099,0.47297000885009766,0.5297240018844604,305860503,0.0,0.0
2024-02-15 00:00:00+00:00,0.5296850204467773,0.5612149834632874,0.5090199708938599,0.5170469880104065,308647895,0.0,0.0
2024-02-16 00:00:00+00:00,0.5171129703521729,0.5342119932174683,0.5014680027961731,0.5144540071487427,207592451,0.0,0.0
2024-02-17 00:00:00+00:00,0.5144690275192261,0.521386981010437,0.4883570075035095,0.5034739971160889,150995873,0.0,0.0
2024-02-18 00:00:00+00:00,0.503508985042572,0.5534170269966125,0.4985939860343933,0.5340120196342468,250721614,0.0,0.0
2024-02-19 00:00:00+00:00,0.5340530276298523,0.5543709993362427,0.5234559774398804,0.5272079706192017,242992267,0.0,0.0
2024-02-20 00:00:00+00:00,0.5271250009536743,0.5298979878425598,0.4804219901561737,0.5058950185775757,242189617,0.0,0.0
2024-02-21 00:00:00+00:00,0.505852997303009,0.505852997303009,0.4557180106639862,0.4748699963092804,162014221,0.0,0.0
2024-02-22 00:00:00+00:00,0.4749169945716858,0.48712000250816345,0.4567889869213104,0.46790599822998047,154000755,0.0,0.0
