Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-11 00:00:00+00:00,0.2874870002269745,0.2874870002269745,0.26176199316978455,0.26878899335861206,447348,0.0,0.0
2023-12-12 00:00:00+00:00,0.26871201395988464,0.35129299759864807,0.26306501030921936,0.33017000555992126,659903,0.0,0.0
2023-12-13 00:00:00+00:00,0.32991600036621094,0.48362699151039124,0.3188920021057129,0.47808200120925903,1164937,0.0,0.0
2023-12-14 00:00:00+00:00,0.47804999351501465,1.3630659580230713,0.47408199310302734,1.2470979690551758,3899250,0.0,0.0
2023-12-15 00:00:00+00:00,1.2471669912338257,1.4889650344848633,1.001304030418396,1.2168500423431396,3478541,0.0,0.0
2023-12-16 00:00:00+00:00,1.2168630361557007,2.7051188945770264,1.1759330034255981,2.2756459712982178,3649192,0.0,0.0
2023-12-17 00:00:00+00:00,2.2694180011749268,2.2868309020996094,1.2423690557479858,1.4602949619293213,3036144,0.0,0.0
2023-12-18 00:00:00+00:00,1.4601329565048218,1.4696669578552246,1.0800310373306274,1.4696669578552246,1738720,0.0,0.0
2023-12-19 00:00:00+00:00,1.4705109596252441,1.741042971611023,1.2988289594650269,1.4294270277023315,2235766,0.0,0.0
2023-12-20 00:00:00+00:00,1.4282959699630737,1.4282959699630737,1.162418007850647,1.1914809942245483,2460832,0.0,0.0
2023-12-21 00:00:00+00:00,1.1917049884796143,1.4016950130462646,1.1458820104599,1.2236549854278564,3433563,0.0,0.0
2023-12-22 00:00:00+00:00,1.2235790491104126,1.297806978225708,1.0505590438842773,1.0940419435501099,3135315,0.0,0.0
2023-12-23 00:00:00+00:00,1.0938539505004883,1.1672790050506592,1.0675450563430786,1.1188310384750366,2625087,0.0,0.0
2023-12-24 00:00:00+00:00,1.1185909509658813,1.1185909509658813,0.9870079755783081,0.9920259714126587,2818264,0.0,0.0
2023-12-25 00:00:00+00:00,0.9922130107879639,1.281227946281433,0.8627430200576782,1.2181730270385742,4194490,0.0,0.0
2023-12-26 00:00:00+00:00,1.2196539640426636,1.4624099731445312,1.1492420434951782,1.3990960121154785,4767438,0.0,0.0
2023-12-27 00:00:00+00:00,1.3981130123138428,1.5370850563049316,1.12124502658844,1.287423014640808,7768506,0.0,0.0
2023-12-28 00:00:00+00:00,1.2866979837417603,1.3875340223312378,0.9613469839096069,1.0153590440750122,6539179,0.0,0.0
2023-12-29 00:00:00+00:00,1.0155999660491943,1.211745023727417,0.9552689790725708,0.9552689790725708,6599212,0.0,0.0
2023-12-30 00:00:00+00:00,0.9468299746513367,0.999521017074585,0.8868070244789124,0.8968340158462524,4911735,0.0,0.0
2023-12-31 00:00:00+00:00,0.8967379927635193,0.925466001033783,0.7991719841957092,0.7991719841957092,4879182,0.0,0.0
2024-01-01 00:00:00+00:00,0.8002510070800781,0.847993016242981,0.7252749800682068,0.8131780028343201,4880276,0.0,0.0
2024-01-02 00:00:00+00:00,0.8150169849395752,1.0257110595703125,0.809535026550293,0.9051949977874756,7259568,0.0,0.0
2024-01-03 00:00:00+00:00,0.9051409959793091,1.0190069675445557,0.7253869771957397,0.7563809752464294,5513936,0.0,0.0
2024-01-04 00:00:00+00:00,0.7565159797668457,0.7982640266418457,0.6840590238571167,0.7190790176391602,5477050,0.0,0.0
2024-01-05 00:00:00+00:00,0.7191500067710876,0.7667779922485352,0.6653609871864319,0.6932119727134705,5142665,0.0,0.0
2024-01-06 00:00:00+00:00,0.693198025226593,0.693198025226593,0.6277700066566467,0.6307629942893982,4150890,0.0,0.0
2024-01-07 00:00:00+00:00,0.6307550072669983,0.6859639883041382,0.5491189956665039,0.5510619878768921,3628430,0.0,0.0
2024-01-08 00:00:00+00:00,0.5511670112609863,0.8049139976501465,0.5153229832649231,0.700859010219574,5153500,0.0,0.0
2024-01-09 00:00:00+00:00,0.7008739709854126,0.790132999420166,0.622983992099762,0.6239150166511536,5250415,0.0,0.0
2024-01-10 00:00:00+00:00,0.6239389777183533,0.7693430185317993,0.583387017250061,0.7376710176467896,5461724,0.0,0.0
2024-01-11 00:00:00+00:00,0.7395150065422058,0.7863680124282837,0.6168349981307983,0.7078679800033569,8361007,0.0,0.0
2024-01-12 00:00:00+00:00,0.7078840136528015,0.7182199954986572,0.6114069819450378,0.6280040144920349,9483031,0.0,0.0
2024-01-13 00:00:00+00:00,0.6196609735488892,0.7188559770584106,0.608132004737854,0.6976540088653564,7804958,0.0,0.0
2024-01-14 00:00:00+00:00,0.697426974773407,0.748878002166748,0.5944169759750366,0.6059880256652832,5329839,0.0,0.0
2024-01-15 00:00:00+00:00,0.6059880256652832,0.7294530272483826,0.5939390063285828,0.711601972579956,6172642,0.0,0.0
2024-01-16 00:00:00+00:00,0.7114930152893066,0.7489399909973145,0.673907995223999,0.7008129954338074,6224088,0.0,0.0
2024-01-17 00:00:00+00:00,0.7007840275764465,0.7087060213088989,0.6432819962501526,0.667290985584259,3933490,0.0,0.0
2024-01-18 00:00:00+00:00,0.6670290231704712,0.7589460015296936,0.5752869844436646,0.6004840135574341,4371127,0.0,0.0
2024-01-19 00:00:00+00:00,0.6004850268363953,0.6009089946746826,0.5081179738044739,0.5305529832839966,5265970,0.0,0.0
2024-01-20 00:00:00+00:00,0.5304059982299805,0.5891169905662537,0.5044339895248413,0.5640040040016174,4438746,0.0,0.0
2024-01-21 00:00:00+00:00,0.5639899969100952,0.5730739831924438,0.5265009999275208,0.565750002861023,3443264,0.0,0.0
2024-01-22 00:00:00+00:00,0.565792977809906,0.5854520201683044,0.497171014547348,0.5180050134658813,4403906,0.0,0.0
2024-01-23 00:00:00+00:00,0.5179240107536316,0.5325800180435181,0.44640299677848816,0.47266098856925964,4424104,0.0,0.0
2024-01-24 00:00:00+00:00,0.47264599800109863,0.5005559921264648,0.4453809857368469,0.4761829972267151,4443831,0.0,0.0
2024-01-25 00:00:00+00:00,0.47618600726127625,0.5090910196304321,0.4518420100212097,0.46223199367523193,3635168,0.0,0.0
2024-01-26 00:00:00+00:00,0.46215999126434326,0.5836640000343323,0.4528059959411621,0.5443530082702637,3299769,0.0,0.0
2024-01-27 00:00:00+00:00,0.5443739891052246,0.5564560294151306,0.47776201367378235,0.545989990234375,3188520,0.0,0.0
2024-01-28 00:00:00+00:00,0.5461050271987915,0.5598940253257751,0.5088909864425659,0.5313199758529663,2865343,0.0,0.0
2024-01-29 00:00:00+00:00,0.5313180088996887,0.5543199777603149,0.5049759745597839,0.5306829810142517,2861657,0.0,0.0
2024-01-30 00:00:00+00:00,0.5306820273399353,0.5349770188331604,0.4830709993839264,0.4900360107421875,3291967,0.0,0.0
2024-01-31 00:00:00+00:00,0.4900290071964264,0.5228170156478882,0.4079760015010834,0.4343000054359436,5826695,0.0,0.0
2024-02-01 00:00:00+00:00,0.43463999032974243,0.5221940279006958,0.40495601296424866,0.4459480047225952,4971897,0.0,0.0
2024-02-02 00:00:00+00:00,0.4459269940853119,0.44994398951530457,0.38945600390434265,0.39518800377845764,3015106,0.0,0.0
2024-02-03 00:00:00+00:00,0.3950659930706024,0.4084239900112152,0.38022100925445557,0.3935390114784241,3010143,0.0,0.0
2024-02-04 00:00:00+00:00,0.39354199171066284,0.39692699909210205,0.3039349913597107,0.3425469994544983,3445980,0.0,0.0
2024-02-05 00:00:00+00:00,0.3425469994544983,0.3736230134963989,0.3230859935283661,0.35072600841522217,3406513,0.0,0.0
2024-02-06 00:00:00+00:00,0.35089799761772156,0.38978898525238037,0.3340640068054199,0.36552900075912476,2953280,0.0,0.0
2024-02-07 00:00:00+00:00,0.365447998046875,0.4378800094127655,0.3644829988479614,0.43119800090789795,2624449,0.0,0.0
2024-02-08 00:00:00+00:00,0.4312010109424591,0.43472298979759216,0.3964180052280426,0.4154059886932373,2216589,0.0,0.0
2024-02-09 00:00:00+00:00,0.4154930114746094,0.49414199590682983,0.3488669991493225,0.3727419972419739,1205382,0.0,0.0
2024-02-10 00:00:00+00:00,0.3728179931640625,0.4199889898300171,0.3431699872016907,0.3911759853363037,2374801,0.0,0.0
2024-02-11 00:00:00+00:00,0.3911759853363037,0.3911759853363037,0.32959499955177307,0.3378570079803467,2136528,0.0,0.0
2024-02-12 00:00:00+00:00,0.3379240036010742,0.3967829942703247,0.3334679901599884,0.3961470127105713,2410227,0.0,0.0
2024-02-13 00:00:00+00:00,0.3960689902305603,0.4056290090084076,0.36325499415397644,0.37345099449157715,2681824,0.0,0.0
2024-02-14 00:00:00+00:00,0.3734099864959717,0.38650500774383545,0.33263298869132996,0.3429409861564636,1422479,0.0,0.0
2024-02-15 00:00:00+00:00,0.3429409861564636,0.372979998588562,0.3193329870700836,0.3423500061035156,2885947,0.0,0.0
2024-02-16 00:00:00+00:00,0.34224000573158264,0.3934510052204132,0.32903799414634705,0.3648169934749603,3005279,0.0,0.0
2024-02-17 00:00:00+00:00,0.3648129999637604,0.3832930028438568,0.31337401270866394,0.33314600586891174,2432666,0.0,0.0
2024-02-18 00:00:00+00:00,0.33314600586891174,0.34277600049972534,0.3129830062389374,0.3215549886226654,2286372,0.0,0.0
2024-02-19 00:00:00+00:00,0.3216240108013153,0.3714649975299835,0.3167470097541809,0.3571600019931793,2536147,0.0,0.0
2024-02-20 00:00:00+00:00,0.35716599225997925,0.3697830140590668,0.3092159926891327,0.33198100328445435,3323829,0.0,0.0
