Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00+00:00,0.0074629997834563255,0.007710000034421682,0.007356000132858753,0.007557000033557415,718,0.0,0.0
2023-07-11 00:00:00+00:00,0.007557000033557415,0.007739999797195196,0.00752299977466464,0.0077149998396635056,363,0.0,0.0
2023-07-12 00:00:00+00:00,0.007712999824434519,0.007772999815642834,0.006810000166296959,0.00684100016951561,1800,0.0,0.0
2023-07-13 00:00:00+00:00,0.006839000154286623,0.007156000006943941,0.006560999900102615,0.006574000231921673,3017,0.0,0.0
2023-07-14 00:00:00+00:00,0.006574000231921673,0.0073079997673630714,0.006564000155776739,0.007062000222504139,3217,0.0,0.0
2023-07-15 00:00:00+00:00,0.007062999997287989,0.007228999864310026,0.006128999870270491,0.006186999846249819,2289,0.0,0.0
2023-07-16 00:00:00+00:00,0.006188000086694956,0.006213999819010496,0.00571999978274107,0.00573199987411499,1048,0.0,0.0
2023-07-17 00:00:00+00:00,0.005733000114560127,0.005923999939113855,0.005700999870896339,0.005915999878197908,346,0.0,0.0
2023-07-18 00:00:00+00:00,0.005917000118643045,0.006591999903321266,0.005760999862104654,0.006570000201463699,1869,0.0,0.0
2023-07-19 00:00:00+00:00,0.006570000201463699,0.007654000073671341,0.006564000155776739,0.007158000022172928,2813,0.0,0.0
2023-07-20 00:00:00+00:00,0.007156999781727791,0.007259000092744827,0.006674000062048435,0.00672100018709898,967,0.0,0.0
2023-07-21 00:00:00+00:00,0.00672100018709898,0.0072639998979866505,0.006711000110954046,0.0072639998979866505,1002,0.0,0.0
2023-07-22 00:00:00+00:00,0.007261000107973814,0.007302999962121248,0.0071020000614225864,0.00711899995803833,321,0.0,0.0
2023-07-23 00:00:00+00:00,0.00711800018325448,0.007153000216931105,0.007011000066995621,0.007029999978840351,189,0.0,0.0
2023-07-24 00:00:00+00:00,0.007029000204056501,0.007042999844998121,0.006434999871999025,0.006446000188589096,934,0.0,0.0
2023-07-25 00:00:00+00:00,0.006446999963372946,0.006455000024288893,0.006339999847114086,0.006401999853551388,191,0.0,0.0
2023-07-26 00:00:00+00:00,0.006403000093996525,0.006426999811083078,0.006080999970436096,0.006149000022560358,595,0.0,0.0
2023-07-27 00:00:00+00:00,0.006149000022560358,0.006386999972164631,0.006105999927967787,0.006386000197380781,940,0.0,0.0
2023-07-28 00:00:00+00:00,0.006386999972164631,0.006504999939352274,0.006378000136464834,0.006496000103652477,113,0.0,0.0
2023-07-29 00:00:00+00:00,0.00649499986320734,0.006510999985039234,0.006345999892801046,0.006506999954581261,760,0.0,0.0
2023-07-30 00:00:00+00:00,0.006506999954581261,0.006508999969810247,0.0063310000114142895,0.0063760001212358475,240,0.0,0.0
2023-07-31 00:00:00+00:00,0.006374000106006861,0.006391000002622604,0.005903999786823988,0.005913999862968922,786,0.0,0.0
2023-08-01 00:00:00+00:00,0.005911000072956085,0.006043999921530485,0.005840000230818987,0.0060339998453855515,161,0.0,0.0
2023-08-02 00:00:00+00:00,0.0060339998453855515,0.006058999802917242,0.005762999877333641,0.00585199985653162,6,0.0,0.0
2023-08-03 00:00:00+00:00,0.00585199985653162,0.005903000012040138,0.005801999941468239,0.0059009999968111515,64,0.0,0.0
2023-08-04 00:00:00+00:00,0.005898999981582165,0.007003000006079674,0.005892000161111355,0.006972999777644873,2007,0.0,0.0
2023-08-05 00:00:00+00:00,0.006972000002861023,0.007474999874830246,0.006936999969184399,0.007474999874830246,1128,0.0,0.0
2023-08-06 00:00:00+00:00,0.007474999874830246,0.007734999991953373,0.007472999859601259,0.007703000213950872,525,0.0,0.0
2023-08-07 00:00:00+00:00,0.007701999973505735,0.007794999983161688,0.0076779997907578945,0.007780999876558781,682,0.0,0.0
2023-08-08 00:00:00+00:00,0.007778999861329794,0.007794999983161688,0.007536000106483698,0.007615000009536743,1064,0.0,0.0
2023-08-09 00:00:00+00:00,0.007615999784320593,0.007780000101774931,0.0075889998115599155,0.007724999915808439,1971,0.0,0.0
2023-08-10 00:00:00+00:00,0.0077240001410245895,0.007745999842882156,0.007536999881267548,0.007689000107347965,1477,0.0,0.0
2023-08-11 00:00:00+00:00,0.007689000107347965,0.007710999809205532,0.007474000100046396,0.007563999854028225,794,0.0,0.0
2023-08-12 00:00:00+00:00,0.007563000079244375,0.007664999924600124,0.007553999777883291,0.007646000012755394,380,0.0,0.0
2023-08-13 00:00:00+00:00,0.007646000012755394,0.007650999817997217,0.007521000225096941,0.007526999805122614,293,0.0,0.0
2023-08-14 00:00:00+00:00,0.007528000045567751,0.007571999914944172,0.007457000203430653,0.007472999859601259,344,0.0,0.0
2023-08-15 00:00:00+00:00,0.0074720000848174095,0.007548000197857618,0.007368999999016523,0.007540999911725521,420,0.0,0.0
2023-08-16 00:00:00+00:00,0.007540000136941671,0.007825000211596489,0.007435999810695648,0.007724999915808439,1183,0.0,0.0
2023-08-17 00:00:00+00:00,0.007724999915808439,0.007728000171482563,0.007151000201702118,0.007369999773800373,436,0.0,0.0
2023-08-18 00:00:00+00:00,0.007373000029474497,0.007445000112056732,0.007216999772936106,0.0072280000895261765,309,0.0,0.0
2023-08-19 00:00:00+00:00,0.007230000104755163,0.007335000205785036,0.007172000128775835,0.007205000147223473,246,0.0,0.0
2023-08-20 00:00:00+00:00,0.007205999922007322,0.007393000181764364,0.006678999867290258,0.007348999846726656,1919,0.0,0.0
2023-08-21 00:00:00+00:00,0.007348000071942806,0.00738399988040328,0.007060999982059002,0.007174000144004822,455,0.0,0.0
2023-08-22 00:00:00+00:00,0.007164000067859888,0.00801900029182434,0.0067969998344779015,0.007486999966204166,5780,0.0,0.0
2023-08-23 00:00:00+00:00,0.007488999981433153,0.008054000325500965,0.007488999981433153,0.007776999846100807,771,0.0,0.0
2023-08-24 00:00:00+00:00,0.0077760000713169575,0.007984000258147717,0.007757000159472227,0.007877999916672707,274,0.0,0.0
2023-08-25 00:00:00+00:00,0.007877999916672707,0.008341999724507332,0.007877999916672707,0.008206999860703945,1174,0.0,0.0
2023-08-26 00:00:00+00:00,0.008206999860703945,0.008224000222980976,0.007546999957412481,0.007641000207513571,1435,0.0,0.0
2023-08-27 00:00:00+00:00,0.0076419999822974205,0.007737999781966209,0.007488999981433153,0.007530999835580587,733,0.0,0.0
2023-08-28 00:00:00+00:00,0.007532000076025724,0.010582000017166138,0.007393000181764364,0.010568000376224518,7868,0.0,0.0
2023-08-29 00:00:00+00:00,0.01056700013577938,0.01566700078547001,0.01046799961477518,0.01551199983805418,11939,0.0,0.0
2023-08-30 00:00:00+00:00,0.01551700010895729,0.015534999780356884,0.012316999956965446,0.01245300006121397,4260,0.0,0.0
2023-08-31 00:00:00+00:00,0.012455999851226807,0.013670000247657299,0.011516000144183636,0.013501999899744987,6725,0.0,0.0
2023-09-01 00:00:00+00:00,0.013501999899744987,0.013581999577581882,0.01259199995547533,0.012799999676644802,1612,0.0,0.0
2023-09-02 00:00:00+00:00,0.012800999917089939,0.012903000228106976,0.011633999645709991,0.01167100016027689,1804,0.0,0.0
2023-09-03 00:00:00+00:00,0.011672000400722027,0.011673999950289726,0.008182000368833542,0.008194999769330025,9503,0.0,0.0
2023-09-04 00:00:00+00:00,0.008194999769330025,0.012017999775707722,0.006415000185370445,0.01190400030463934,18733,0.0,0.0
2023-09-05 00:00:00+00:00,0.011903000064194202,0.015312000177800655,0.011415000073611736,0.012493000365793705,18690,0.0,0.0
2023-09-06 00:00:00+00:00,0.012493999674916267,0.0144640002399683,0.012267000041902065,0.012424999848008156,7083,0.0,0.0
2023-09-07 00:00:00+00:00,0.012424999848008156,0.012494999915361404,0.011203000321984291,0.011261999607086182,3868,0.0,0.0
2023-09-08 00:00:00+00:00,0.011257999576628208,0.012271000072360039,0.009448999539017677,0.009891999885439873,15629,0.0,0.0
2023-09-09 00:00:00+00:00,0.00989300012588501,0.009964000433683395,0.009421000257134438,0.00963400024920702,1589,0.0,0.0
2023-09-10 00:00:00+00:00,0.00963400024920702,0.01208100002259016,0.009429000318050385,0.011514999903738499,14868,0.0,0.0
2023-09-11 00:00:00+00:00,0.011516000144183636,0.01152500044554472,0.009984999895095825,0.010068999603390694,1681,0.0,0.0
2023-09-12 00:00:00+00:00,0.01006999984383583,0.010560999624431133,0.010029000230133533,0.010161999613046646,793,0.0,0.0
2023-09-13 00:00:00+00:00,0.010156000033020973,0.011215000413358212,0.00987400021404028,0.011115999892354012,2257,0.0,0.0
2023-09-14 00:00:00+00:00,0.011114999651908875,0.011235999874770641,0.010607000440359116,0.010621000081300735,1314,0.0,0.0
2023-09-15 00:00:00+00:00,0.010621000081300735,0.01066999975591898,0.009903999976813793,0.01003399956971407,1164,0.0,0.0
2023-09-16 00:00:00+00:00,0.010029999539256096,0.010099999606609344,0.008410999551415443,0.009128999896347523,4670,0.0,0.0
2023-09-17 00:00:00+00:00,0.009128999896347523,0.00913500040769577,0.008756999857723713,0.00877199973911047,627,0.0,0.0
2023-09-21 00:00:00+00:00,0.009782999753952026,0.009813000448048115,0.009186999872326851,0.009221999906003475,1208,0.0,0.0
2023-09-22 00:00:00+00:00,0.009221999906003475,0.009296000003814697,0.008879000321030617,0.00890200026333332,556,0.0,0.0
2023-09-23 00:00:00+00:00,0.00890200026333332,0.008918000385165215,0.007571000140160322,0.007876000367105007,4172,0.0,0.0
2023-09-24 00:00:00+00:00,0.007876000367105007,0.008209999650716782,0.007662999909371138,0.0076870000921189785,1313,0.0,0.0
2023-09-25 00:00:00+00:00,0.0076859998516738415,0.007761000189930201,0.007445999886840582,0.007559000048786402,762,0.0,0.0
2023-09-26 00:00:00+00:00,0.007559000048786402,0.007672999985516071,0.0073079997673630714,0.007360000163316727,1121,0.0,0.0
2023-09-27 00:00:00+00:00,0.00735899992287159,0.0077749998308718204,0.007354999892413616,0.007693000137805939,836,0.0,0.0
2023-09-28 00:00:00+00:00,0.007693000137805939,0.007757999934256077,0.007422000169754028,0.007544999942183495,1051,0.0,0.0
2023-09-29 00:00:00+00:00,0.007544999942183495,0.007625999860465527,0.00709300022572279,0.007306000217795372,1375,0.0,0.0
2023-09-30 00:00:00+00:00,0.007304999977350235,0.007437000051140785,0.0070409998297691345,0.007433000020682812,1395,0.0,0.0
2023-10-01 00:00:00+00:00,0.007433000020682812,0.008055999875068665,0.007271000184118748,0.00801900029182434,1617,0.0,0.0
2023-10-02 00:00:00+00:00,0.00801900029182434,0.009963000193238258,0.007992000319063663,0.009947000071406364,5225,0.0,0.0
2023-10-03 00:00:00+00:00,0.00994499959051609,0.011370999738574028,0.009867999702692032,0.010617000050842762,5954,0.0,0.0
2023-10-04 00:00:00+00:00,0.010618000291287899,0.011521000415086746,0.010514000430703163,0.011354000307619572,3529,0.0,0.0
